"","GeneID","F_parvapinis_BW_1.quant","F_parvapinis_BW_2.quant","F_parvapinis_BW_3.quant","F_parvapinis_FW_1.quant","F_parvapinis_FW_2.quant","F_parvapinis_FW_3.quant","F_parvapinis_transfer_1.quant","F_parvapinis_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"30559","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i3","TRINITY_DN112433_c0_g2","Transcript_101225","gi|831550643|ref|XP_012728065.1| PREDICTED: histone H3.3 [Fundulus heteroclitus]"
"30560","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i3","TRINITY_DN112433_c0_g2","Transcript_101225","gi|831538176|ref|XP_012723570.1| PREDICTED: histone H3.3 [Fundulus heteroclitus]"
"30561","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i1","TRINITY_DN112433_c0_g2","Transcript_101223","gi|831538176|ref|XP_012723570.1| PREDICTED: histone H3.3 [Fundulus heteroclitus]"
"30562","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i3","TRINITY_DN112433_c0_g2","Transcript_101225","gi|831482739|ref|XP_012732137.1| PREDICTED: histone H3 [Fundulus heteroclitus]"
"30563","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i1","TRINITY_DN112433_c0_g2","Transcript_101223","gi|831550640|ref|XP_012728063.1| PREDICTED: histone H3.3 [Fundulus heteroclitus]"
"30564","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i3","TRINITY_DN112433_c0_g2","Transcript_101225","gi|831480502|ref|XP_012724178.1| PREDICTED: histone H3 [Fundulus heteroclitus]"
"30565","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i3","TRINITY_DN112433_c0_g2","Transcript_101225","gi|831510296|ref|XP_012713852.1| PREDICTED: histone H3 [Fundulus heteroclitus]"
"30566","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i1","TRINITY_DN112433_c0_g2","Transcript_101223","gi|831487922|ref|XP_012706006.1| PREDICTED: histone H3-like [Fundulus heteroclitus]"
"30567","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i1","TRINITY_DN112433_c0_g2","Transcript_101223","gi|831482739|ref|XP_012732137.1| PREDICTED: histone H3 [Fundulus heteroclitus]"
"30568","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i4","TRINITY_DN112433_c0_g2","Transcript_101226","gi|831482706|ref|XP_012732015.1| PREDICTED: uncharacterized protein LOC105935932 [Fundulus heteroclitus]"
"30569","ENSORLP00000000199","0","0","0","0","57.9631059952653","27.273983417253","68.5875795502559","23.554732335297",22.1724251622589,0.694016790267193,1.735194017252,0.399964951104601,0.689182331883556,0.999906097828751,22.1724251622589,7.68703210294127,2.08908992249466,3.6796080533297,0.000233592698316828,0.0335582284501288,22.1724251622589,-6.99301531267408,1.94804280129059,-3.58976471566291,0.000330976569241227,0.0542742641301396,"TRINITY_DN112433_c0_g2_i1","TRINITY_DN112433_c0_g2","Transcript_101223","gi|831510296|ref|XP_012713852.1| PREDICTED: histone H3 [Fundulus heteroclitus]"
"59884","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i1","TRINITY_DN113594_c6_g1","Transcript_215821","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"59885","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i1","TRINITY_DN113594_c6_g1","Transcript_215821","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"59886","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i3","TRINITY_DN113594_c6_g1","Transcript_215823","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"59887","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i5","TRINITY_DN113594_c6_g1","Transcript_215825","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"59888","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g2_i1","TRINITY_DN113594_c6_g2","Transcript_215827","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"59889","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i2","TRINITY_DN113594_c6_g1","Transcript_215822","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"59890","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i4","TRINITY_DN113594_c6_g1","Transcript_215824","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"59891","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i6","TRINITY_DN113594_c6_g1","Transcript_215826","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"59892","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i4","TRINITY_DN113594_c6_g1","Transcript_215824","gi|831519724|ref|XP_012717021.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 21 [Fundulus heteroclitus]"
"59893","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i4","TRINITY_DN113594_c6_g1","Transcript_215824","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"59894","ENSXMAP00000003706","373.194559533666","324.790655630854","404.882054805618","585.651388312958","431.575794735645","436.293349929906","985.378891109026","730.395761025297",534.020306885371,0.827269760273155,0.333325732667719,2.48186587231725,0.0130696460432583,0.936011877414786,534.020306885371,1.22154292414163,0.333185236057492,3.66625766074117,0.000246125941740475,0.035022739136882,534.020306885371,-0.394273163868478,0.301279628559639,-1.3086618758574,0.190648911175871,0.958899694948582,"TRINITY_DN113594_c6_g1_i2","TRINITY_DN113594_c6_g1","Transcript_215822","gi|831535703|ref|XP_012722703.1| PREDICTED: tyrosine-protein phosphatase non-receptor type 14 [Fundulus heteroclitus]"
"73081","ENSXMAP00000006982","547.5657161987","792.110647137386","666.154358013367","308.772617734035","436.806675548873","437.807622011495","261.251799444156","294.260980935692",468.091302127963,-0.507092862593113,0.347371148976759,-1.45980132226537,0.144344685065008,0.999906097828751,468.091302127963,-1.26725799738548,0.345810095082411,-3.66460671740505,0.00024771893629994,0.035022739136882,468.091302127963,0.760165134792371,0.311222650692798,2.44251224356647,0.014585434868465,0.561916955158705,"TRINITY_DN116001_c6_g4_i5","TRINITY_DN116001_c6_g4","Transcript_33252","gi|831508026|ref|XP_012713092.1| PREDICTED: rho-related GTP-binding protein RhoG-like [Fundulus heteroclitus]"
"73082","ENSXMAP00000006982","547.5657161987","792.110647137386","666.154358013367","308.772617734035","436.806675548873","437.807622011495","261.251799444156","294.260980935692",468.091302127963,-0.507092862593113,0.347371148976759,-1.45980132226537,0.144344685065008,0.999906097828751,468.091302127963,-1.26725799738548,0.345810095082411,-3.66460671740505,0.00024771893629994,0.035022739136882,468.091302127963,0.760165134792371,0.311222650692798,2.44251224356647,0.014585434868465,0.561916955158705,"TRINITY_DN116001_c6_g4_i3","TRINITY_DN116001_c6_g4","Transcript_33250","gi|831508026|ref|XP_012713092.1| PREDICTED: rho-related GTP-binding protein RhoG-like [Fundulus heteroclitus]"
"73083","ENSXMAP00000006982","547.5657161987","792.110647137386","666.154358013367","308.772617734035","436.806675548873","437.807622011495","261.251799444156","294.260980935692",468.091302127963,-0.507092862593113,0.347371148976759,-1.45980132226537,0.144344685065008,0.999906097828751,468.091302127963,-1.26725799738548,0.345810095082411,-3.66460671740505,0.00024771893629994,0.035022739136882,468.091302127963,0.760165134792371,0.311222650692798,2.44251224356647,0.014585434868465,0.561916955158705,"TRINITY_DN116001_c6_g4_i3","TRINITY_DN116001_c6_g4","Transcript_33250","gi|831508023|ref|XP_012713091.1| PREDICTED: rho-related GTP-binding protein RhoG-like [Fundulus heteroclitus]"
"73084","ENSXMAP00000006982","547.5657161987","792.110647137386","666.154358013367","308.772617734035","436.806675548873","437.807622011495","261.251799444156","294.260980935692",468.091302127963,-0.507092862593113,0.347371148976759,-1.45980132226537,0.144344685065008,0.999906097828751,468.091302127963,-1.26725799738548,0.345810095082411,-3.66460671740505,0.00024771893629994,0.035022739136882,468.091302127963,0.760165134792371,0.311222650692798,2.44251224356647,0.014585434868465,0.561916955158705,"TRINITY_DN116001_c6_g4_i5","TRINITY_DN116001_c6_g4","Transcript_33252","gi|831508023|ref|XP_012713091.1| PREDICTED: rho-related GTP-binding protein RhoG-like [Fundulus heteroclitus]"
"73085","ENSXMAP00000006982","547.5657161987","792.110647137386","666.154358013367","308.772617734035","436.806675548873","437.807622011495","261.251799444156","294.260980935692",468.091302127963,-0.507092862593113,0.347371148976759,-1.45980132226537,0.144344685065008,0.999906097828751,468.091302127963,-1.26725799738548,0.345810095082411,-3.66460671740505,0.00024771893629994,0.035022739136882,468.091302127963,0.760165134792371,0.311222650692798,2.44251224356647,0.014585434868465,0.561916955158705,"TRINITY_DN116001_c6_g4_i1","TRINITY_DN116001_c6_g4","Transcript_33248","gi|831508023|ref|XP_012713091.1| PREDICTED: rho-related GTP-binding protein RhoG-like [Fundulus heteroclitus]"
"73086","ENSXMAP00000006982","547.5657161987","792.110647137386","666.154358013367","308.772617734035","436.806675548873","437.807622011495","261.251799444156","294.260980935692",468.091302127963,-0.507092862593113,0.347371148976759,-1.45980132226537,0.144344685065008,0.999906097828751,468.091302127963,-1.26725799738548,0.345810095082411,-3.66460671740505,0.00024771893629994,0.035022739136882,468.091302127963,0.760165134792371,0.311222650692798,2.44251224356647,0.014585434868465,0.561916955158705,"TRINITY_DN116001_c6_g4_i1","TRINITY_DN116001_c6_g4","Transcript_33248","gi|831508026|ref|XP_012713092.1| PREDICTED: rho-related GTP-binding protein RhoG-like [Fundulus heteroclitus]"
"13475","ENSONIP00000003803","31.7757743036434","54.6406330327173","40.0068278205008","45.1435861169411","26.2447022441941","43.7106408681643","9.86358425220584","9.99028174195861",32.6720037975407,-1.94384321250707,0.575963779343705,-3.37494002612808,0.000738317789014633,0.263294485917552,32.6720037975407,-2.08612069292368,0.571677043187481,-3.64912447995491,0.000263135583090256,0.0369094273792899,32.6720037975407,0.142277480416606,0.499975652259619,0.284568818048616,0.775974503495368,0.972969907307672,"TRINITY_DN112531_c6_g1_i2","TRINITY_DN112531_c6_g1","Transcript_79906","gi|831522770|ref|XP_012718106.1| PREDICTED: pachytene checkpoint protein 2 homolog [Fundulus heteroclitus]"
"13476","ENSONIP00000003803","31.7757743036434","54.6406330327173","40.0068278205008","45.1435861169411","26.2447022441941","43.7106408681643","9.86358425220584","9.99028174195861",32.6720037975407,-1.94384321250707,0.575963779343705,-3.37494002612808,0.000738317789014633,0.263294485917552,32.6720037975407,-2.08612069292368,0.571677043187481,-3.64912447995491,0.000263135583090256,0.0369094273792899,32.6720037975407,0.142277480416606,0.499975652259619,0.284568818048616,0.775974503495368,0.972969907307672,"TRINITY_DN112531_c6_g1_i3","TRINITY_DN112531_c6_g1","Transcript_79907","gi|831522770|ref|XP_012718106.1| PREDICTED: pachytene checkpoint protein 2 homolog [Fundulus heteroclitus]"
"20803","ENSONIP00000013848","262.074558882738","205.629027695391","262.575566982904","420.790876939683","345.247847817099","359.685708574989","613.742067024469","471.992578157826",367.717279009387,0.533371899152474,0.316144662847483,1.68711340671845,0.0915815476157493,0.999906097828751,367.717279009387,1.15706033571656,0.31771784101823,3.64178584371712,0.000270753270707953,0.0376812403468084,367.717279009387,-0.623688436564082,0.288452204533284,-2.16218987673612,0.0306035435253138,0.755942690058597,"TRINITY_DN115714_c2_g1_i1","TRINITY_DN115714_c2_g1","Transcript_113371","gi|831532882|ref|XP_012721698.1| PREDICTED: filamin-interacting protein FAM101A [Fundulus heteroclitus]"
"20804","ENSONIP00000013848","262.074558882738","205.629027695391","262.575566982904","420.790876939683","345.247847817099","359.685708574989","613.742067024469","471.992578157826",367.717279009387,0.533371899152474,0.316144662847483,1.68711340671845,0.0915815476157493,0.999906097828751,367.717279009387,1.15706033571656,0.31771784101823,3.64178584371712,0.000270753270707953,0.0376812403468084,367.717279009387,-0.623688436564082,0.288452204533284,-2.16218987673612,0.0306035435253138,0.755942690058597,"TRINITY_DN115714_c2_g1_i2","TRINITY_DN115714_c2_g1","Transcript_113372","gi|831532882|ref|XP_012721698.1| PREDICTED: filamin-interacting protein FAM101A [Fundulus heteroclitus]"
"58650","ENSXMAP00000003365","8.80740273044219","8.35765405129621","21.2038775270625","43.807394737997","42.9913499378642","39.5526558219709","61.3897960373148","53.7620415535222",34.9840215496837,0.451147502629373,0.558168117869734,0.808264550026955,0.418938305309668,0.999906097828751,34.9840215496837,2.17223645969587,0.597011490426275,3.63851700432913,0.000274212525474159,0.0378668366573385,34.9840215496837,-1.7210889570665,0.560151806493311,-3.07254022412415,0.00212245226168589,0.182809691200377,"TRINITY_DN105146_c1_g1_i1","TRINITY_DN105146_c1_g1","Transcript_6984","gi|831566539|ref|XP_012733400.1| PREDICTED: C-C motif chemokine 21-like [Fundulus heteroclitus]"
"94682","ENSXMAP00000011619","557.541678656534","375.18072894456","381.072464395084","2177.12553229246","941.59331357079","1046.69466351817","2414.79024562191","1172.12716711198",1133.26572426394,0.369539010735598,0.55879909329318,0.661309252593429,0.50841400894768,0.999906097828751,1133.26572426394,2.03402363157912,0.55999443944706,3.63222112274457,0.000280992176914849,0.0385045741504702,1133.26572426394,-1.66448462084352,0.50170769566848,-3.31763820888923,0.000907819898359896,0.109840804011676,"TRINITY_DN115838_c5_g1_i2","TRINITY_DN115838_c5_g1","Transcript_50166","gi|831527887|ref|XP_012719921.1| PREDICTED: four and a half LIM domains protein 2 [Fundulus heteroclitus]"
"94683","ENSXMAP00000011619","557.541678656534","375.18072894456","381.072464395084","2177.12553229246","941.59331357079","1046.69466351817","2414.79024562191","1172.12716711198",1133.26572426394,0.369539010735598,0.55879909329318,0.661309252593429,0.50841400894768,0.999906097828751,1133.26572426394,2.03402363157912,0.55999443944706,3.63222112274457,0.000280992176914849,0.0385045741504702,1133.26572426394,-1.66448462084352,0.50170769566848,-3.31763820888923,0.000907819898359896,0.109840804011676,"TRINITY_DN115838_c5_g3_i1","TRINITY_DN115838_c5_g3","Transcript_50169","gi|831498008|ref|XP_012709585.1| PREDICTED: four and a half LIM domains protein 2-like [Fundulus heteroclitus]"
"94684","ENSXMAP00000011619","557.541678656534","375.18072894456","381.072464395084","2177.12553229246","941.59331357079","1046.69466351817","2414.79024562191","1172.12716711198",1133.26572426394,0.369539010735598,0.55879909329318,0.661309252593429,0.50841400894768,0.999906097828751,1133.26572426394,2.03402363157912,0.55999443944706,3.63222112274457,0.000280992176914849,0.0385045741504702,1133.26572426394,-1.66448462084352,0.50170769566848,-3.31763820888923,0.000907819898359896,0.109840804011676,"TRINITY_DN115838_c5_g1_i3","TRINITY_DN115838_c5_g1","Transcript_50167","gi|831527887|ref|XP_012719921.1| PREDICTED: four and a half LIM domains protein 2 [Fundulus heteroclitus]"
"94685","ENSXMAP00000011619","557.541678656534","375.18072894456","381.072464395084","2177.12553229246","941.59331357079","1046.69466351817","2414.79024562191","1172.12716711198",1133.26572426394,0.369539010735598,0.55879909329318,0.661309252593429,0.50841400894768,0.999906097828751,1133.26572426394,2.03402363157912,0.55999443944706,3.63222112274457,0.000280992176914849,0.0385045741504702,1133.26572426394,-1.66448462084352,0.50170769566848,-3.31763820888923,0.000907819898359896,0.109840804011676,"TRINITY_DN115838_c5_g1_i1","TRINITY_DN115838_c5_g1","Transcript_50165","gi|831527887|ref|XP_012719921.1| PREDICTED: four and a half LIM domains protein 2 [Fundulus heteroclitus]"
"94686","ENSXMAP00000011619","557.541678656534","375.18072894456","381.072464395084","2177.12553229246","941.59331357079","1046.69466351817","2414.79024562191","1172.12716711198",1133.26572426394,0.369539010735598,0.55879909329318,0.661309252593429,0.50841400894768,0.999906097828751,1133.26572426394,2.03402363157912,0.55999443944706,3.63222112274457,0.000280992176914849,0.0385045741504702,1133.26572426394,-1.66448462084352,0.50170769566848,-3.31763820888923,0.000907819898359896,0.109840804011676,"TRINITY_DN115838_c5_g3_i1","TRINITY_DN115838_c5_g3","Transcript_50169","gi|831575738|ref|XP_012736519.1| PREDICTED: four and a half LIM domains protein 2-like isoform X2 [Fundulus heteroclitus]"
"94687","ENSXMAP00000011619","557.541678656534","375.18072894456","381.072464395084","2177.12553229246","941.59331357079","1046.69466351817","2414.79024562191","1172.12716711198",1133.26572426394,0.369539010735598,0.55879909329318,0.661309252593429,0.50841400894768,0.999906097828751,1133.26572426394,2.03402363157912,0.55999443944706,3.63222112274457,0.000280992176914849,0.0385045741504702,1133.26572426394,-1.66448462084352,0.50170769566848,-3.31763820888923,0.000907819898359896,0.109840804011676,"TRINITY_DN115838_c5_g1_i3","TRINITY_DN115838_c5_g1","Transcript_50167","gi|831527887|ref|XP_012719921.1| PREDICTED: four and a half LIM domains protein 2 [Fundulus heteroclitus]"
"94688","ENSXMAP00000011619","557.541678656534","375.18072894456","381.072464395084","2177.12553229246","941.59331357079","1046.69466351817","2414.79024562191","1172.12716711198",1133.26572426394,0.369539010735598,0.55879909329318,0.661309252593429,0.50841400894768,0.999906097828751,1133.26572426394,2.03402363157912,0.55999443944706,3.63222112274457,0.000280992176914849,0.0385045741504702,1133.26572426394,-1.66448462084352,0.50170769566848,-3.31763820888923,0.000907819898359896,0.109840804011676,"TRINITY_DN115838_c5_g3_i1","TRINITY_DN115838_c5_g3","Transcript_50169","gi|831575735|ref|XP_012736518.1| PREDICTED: four and a half LIM domains protein 2-like isoform X1 [Fundulus heteroclitus]"
"94689","ENSXMAP00000011619","557.541678656534","375.18072894456","381.072464395084","2177.12553229246","941.59331357079","1046.69466351817","2414.79024562191","1172.12716711198",1133.26572426394,0.369539010735598,0.55879909329318,0.661309252593429,0.50841400894768,0.999906097828751,1133.26572426394,2.03402363157912,0.55999443944706,3.63222112274457,0.000280992176914849,0.0385045741504702,1133.26572426394,-1.66448462084352,0.50170769566848,-3.31763820888923,0.000907819898359896,0.109840804011676,"TRINITY_DN115838_c5_g3_i1","TRINITY_DN115838_c5_g3","Transcript_50169","gi|831575741|ref|XP_012736520.1| PREDICTED: four and a half LIM domains protein 2-like isoform X2 [Fundulus heteroclitus]"
"94690","ENSXMAP00000011619","557.541678656534","375.18072894456","381.072464395084","2177.12553229246","941.59331357079","1046.69466351817","2414.79024562191","1172.12716711198",1133.26572426394,0.369539010735598,0.55879909329318,0.661309252593429,0.50841400894768,0.999906097828751,1133.26572426394,2.03402363157912,0.55999443944706,3.63222112274457,0.000280992176914849,0.0385045741504702,1133.26572426394,-1.66448462084352,0.50170769566848,-3.31763820888923,0.000907819898359896,0.109840804011676,"TRINITY_DN115838_c5_g3_i1","TRINITY_DN115838_c5_g3","Transcript_50169","gi|831527887|ref|XP_012719921.1| PREDICTED: four and a half LIM domains protein 2 [Fundulus heteroclitus]"
