"","GeneID","F_olivaceous_BW_1.quant","F_olivaceous_BW_2.quant","F_olivaceous_BW_3.quant","F_olivaceous_FW_1.quant","F_olivaceous_FW_2.quant","F_olivaceous_FW_3.quant","F_olivaceous_transfer_1.quant","F_olivaceous_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"22548","ENSONIP00000013580","202.226833703488","136.755047024355","173.101167664096","352.197184252416","258.27273417186","382.469922800993","306.335720703891","179.369832180478",248.841055312697,-0.432253364503253,0.283192572586119,-1.52635840889437,0.126920629643835,0.421819022394983,248.841055312697,0.527446932262198,0.2839758292504,1.85736558514321,0.0632591592730591,0.311598920855939,248.841055312697,-0.95970029676545,0.250948026024267,-3.82429904697735,0.000131144659520741,0.0150408046156325,"TRINITY_DN121850_c5_g1_i1","TRINITY_DN121850_c5_g1","Transcript_160367","gi|831524363|ref|XP_012718667.1| PREDICTED: chloride channel protein 2 isoform X4 [Fundulus heteroclitus]"
"22549","ENSONIP00000013580","202.226833703488","136.755047024355","173.101167664096","352.197184252416","258.27273417186","382.469922800993","306.335720703891","179.369832180478",248.841055312697,-0.432253364503253,0.283192572586119,-1.52635840889437,0.126920629643835,0.421819022394983,248.841055312697,0.527446932262198,0.2839758292504,1.85736558514321,0.0632591592730591,0.311598920855939,248.841055312697,-0.95970029676545,0.250948026024267,-3.82429904697735,0.000131144659520741,0.0150408046156325,"TRINITY_DN121850_c5_g1_i1","TRINITY_DN121850_c5_g1","Transcript_160367","gi|831524354|ref|XP_012718664.1| PREDICTED: chloride channel protein 2 isoform X1 [Fundulus heteroclitus]"
"22550","ENSONIP00000013580","202.226833703488","136.755047024355","173.101167664096","352.197184252416","258.27273417186","382.469922800993","306.335720703891","179.369832180478",248.841055312697,-0.432253364503253,0.283192572586119,-1.52635840889437,0.126920629643835,0.421819022394983,248.841055312697,0.527446932262198,0.2839758292504,1.85736558514321,0.0632591592730591,0.311598920855939,248.841055312697,-0.95970029676545,0.250948026024267,-3.82429904697735,0.000131144659520741,0.0150408046156325,"TRINITY_DN121850_c5_g1_i3","TRINITY_DN121850_c5_g1","Transcript_160369","gi|831524354|ref|XP_012718664.1| PREDICTED: chloride channel protein 2 isoform X1 [Fundulus heteroclitus]"
"22551","ENSONIP00000013580","202.226833703488","136.755047024355","173.101167664096","352.197184252416","258.27273417186","382.469922800993","306.335720703891","179.369832180478",248.841055312697,-0.432253364503253,0.283192572586119,-1.52635840889437,0.126920629643835,0.421819022394983,248.841055312697,0.527446932262198,0.2839758292504,1.85736558514321,0.0632591592730591,0.311598920855939,248.841055312697,-0.95970029676545,0.250948026024267,-3.82429904697735,0.000131144659520741,0.0150408046156325,"TRINITY_DN121850_c5_g1_i1","TRINITY_DN121850_c5_g1","Transcript_160367","gi|831554448|ref|XP_012729373.1| PREDICTED: chloride channel protein 1-like [Fundulus heteroclitus]"
"22552","ENSONIP00000013580","202.226833703488","136.755047024355","173.101167664096","352.197184252416","258.27273417186","382.469922800993","306.335720703891","179.369832180478",248.841055312697,-0.432253364503253,0.283192572586119,-1.52635840889437,0.126920629643835,0.421819022394983,248.841055312697,0.527446932262198,0.2839758292504,1.85736558514321,0.0632591592730591,0.311598920855939,248.841055312697,-0.95970029676545,0.250948026024267,-3.82429904697735,0.000131144659520741,0.0150408046156325,"TRINITY_DN121850_c5_g1_i1","TRINITY_DN121850_c5_g1","Transcript_160367","gi|831524357|ref|XP_012718665.1| PREDICTED: chloride channel protein 2 isoform X2 [Fundulus heteroclitus]"
"151144","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]","336.417682865837","283.693344637607","255.50773613907","195.339750881221","167.002608001649","205.212903533306","228.172276502714","250.684000959268",240.253787940084,0.332257016069281,0.189239020596549,1.75575320048629,0.0791305585183853,0.327152423561252,240.253787940084,-0.28697151111623,0.18245735201181,-1.57281418343535,0.115761850481344,0.428635182709171,240.253787940084,0.619228527185511,0.162112769523173,3.81973936418993,0.000133592762345881,0.0151692966921185,"TRINITY_DN120982_c5_g4_i1","TRINITY_DN120982_c5_g4","Transcript_173203","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]"
"151145","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]","336.417682865837","283.693344637607","255.50773613907","195.339750881221","167.002608001649","205.212903533306","228.172276502714","250.684000959268",240.253787940084,0.332257016069281,0.189239020596549,1.75575320048629,0.0791305585183853,0.327152423561252,240.253787940084,-0.28697151111623,0.18245735201181,-1.57281418343535,0.115761850481344,0.428635182709171,240.253787940084,0.619228527185511,0.162112769523173,3.81973936418993,0.000133592762345881,0.0151692966921185,"TRINITY_DN120982_c5_g2_i11","TRINITY_DN120982_c5_g2_","Transcript_173198","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]"
"151146","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]","336.417682865837","283.693344637607","255.50773613907","195.339750881221","167.002608001649","205.212903533306","228.172276502714","250.684000959268",240.253787940084,0.332257016069281,0.189239020596549,1.75575320048629,0.0791305585183853,0.327152423561252,240.253787940084,-0.28697151111623,0.18245735201181,-1.57281418343535,0.115761850481344,0.428635182709171,240.253787940084,0.619228527185511,0.162112769523173,3.81973936418993,0.000133592762345881,0.0151692966921185,"TRINITY_DN120982_c5_g2_i13","TRINITY_DN120982_c5_g2_","Transcript_173200","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]"
"151147","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]","336.417682865837","283.693344637607","255.50773613907","195.339750881221","167.002608001649","205.212903533306","228.172276502714","250.684000959268",240.253787940084,0.332257016069281,0.189239020596549,1.75575320048629,0.0791305585183853,0.327152423561252,240.253787940084,-0.28697151111623,0.18245735201181,-1.57281418343535,0.115761850481344,0.428635182709171,240.253787940084,0.619228527185511,0.162112769523173,3.81973936418993,0.000133592762345881,0.0151692966921185,"TRINITY_DN120982_c5_g2_i12","TRINITY_DN120982_c5_g2_","Transcript_173199","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]"
"151148","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]","336.417682865837","283.693344637607","255.50773613907","195.339750881221","167.002608001649","205.212903533306","228.172276502714","250.684000959268",240.253787940084,0.332257016069281,0.189239020596549,1.75575320048629,0.0791305585183853,0.327152423561252,240.253787940084,-0.28697151111623,0.18245735201181,-1.57281418343535,0.115761850481344,0.428635182709171,240.253787940084,0.619228527185511,0.162112769523173,3.81973936418993,0.000133592762345881,0.0151692966921185,"TRINITY_DN120982_c5_g1_i1","TRINITY_DN120982_c5_g1","Transcript_173184","gi|831550182|ref|XP_012727902.1| PREDICTED: RAS guanyl-releasing protein 1-like [Fundulus heteroclitus]"
"31802","ENSONIP00000025080","423.905875342881","525.99385269093","610.735372985217","712.293566013604","853.337824083242","951.53463054174","562.218714706352","691.180986086203",666.400102806271,-0.42287979993403,0.202874514556789,-2.08444023074005,0.0371201415973772,0.210715907181803,666.400102806271,0.261432653232021,0.202804985572143,1.28908395666152,0.197368900414635,0.558177397957281,666.400102806271,-0.68431245316605,0.179518808225596,-3.81192622617065,0.000137888035432097,0.015480343507248,"TRINITY_DN126006_c1_g1_i2","TRINITY_DN126006_c1_g1","Transcript_221861","gi|831517399|ref|XP_012716216.1| PREDICTED: antigen KI-67-like, partial [Fundulus heteroclitus]"
"31803","ENSONIP00000025080","423.905875342881","525.99385269093","610.735372985217","712.293566013604","853.337824083242","951.53463054174","562.218714706352","691.180986086203",666.400102806271,-0.42287979993403,0.202874514556789,-2.08444023074005,0.0371201415973772,0.210715907181803,666.400102806271,0.261432653232021,0.202804985572143,1.28908395666152,0.197368900414635,0.558177397957281,666.400102806271,-0.68431245316605,0.179518808225596,-3.81192622617065,0.000137888035432097,0.015480343507248,"TRINITY_DN126006_c1_g1_i1","TRINITY_DN126006_c1_g1","Transcript_221860","gi|831560972|ref|XP_012731555.1| PREDICTED: antigen KI-67-like [Fundulus heteroclitus]"
"31804","ENSONIP00000025080","423.905875342881","525.99385269093","610.735372985217","712.293566013604","853.337824083242","951.53463054174","562.218714706352","691.180986086203",666.400102806271,-0.42287979993403,0.202874514556789,-2.08444023074005,0.0371201415973772,0.210715907181803,666.400102806271,0.261432653232021,0.202804985572143,1.28908395666152,0.197368900414635,0.558177397957281,666.400102806271,-0.68431245316605,0.179518808225596,-3.81192622617065,0.000137888035432097,0.015480343507248,"TRINITY_DN126006_c1_g1_i1","TRINITY_DN126006_c1_g1","Transcript_221860","gi|831517399|ref|XP_012716216.1| PREDICTED: antigen KI-67-like, partial [Fundulus heteroclitus]"
"31805","ENSONIP00000025080","423.905875342881","525.99385269093","610.735372985217","712.293566013604","853.337824083242","951.53463054174","562.218714706352","691.180986086203",666.400102806271,-0.42287979993403,0.202874514556789,-2.08444023074005,0.0371201415973772,0.210715907181803,666.400102806271,0.261432653232021,0.202804985572143,1.28908395666152,0.197368900414635,0.558177397957281,666.400102806271,-0.68431245316605,0.179518808225596,-3.81192622617065,0.000137888035432097,0.015480343507248,"TRINITY_DN126006_c1_g1_i2","TRINITY_DN126006_c1_g1","Transcript_221861","gi|831560972|ref|XP_012731555.1| PREDICTED: antigen KI-67-like [Fundulus heteroclitus]"
"53591","ENSXMAP00000001955","53.7116146555175","38.4839418724072","30.0614697856746","67.7736863176891","110.933079494943","164.705916016101","70.6646245948468","114.793280049358",81.3909515983171,-0.300505031786214,0.435387688514153,-0.690201031663865,0.490067774678772,0.794363518568827,81.3909515983171,1.18697802770998,0.440275797605855,2.69598745641837,0.00701803094271981,0.0808848232904041,81.3909515983171,-1.48748305949619,0.390254623496916,-3.81157062578132,0.000138086588928013,0.015480343507248,"TRINITY_DN125343_c1_g1_i1","TRINITY_DN125343_c1_g1","Transcript_219718","gi|831559498|ref|XP_012731065.1| PREDICTED: calmodulin-binding transcription activator 1-like [Fundulus heteroclitus]"
"53592","ENSXMAP00000001955","53.7116146555175","38.4839418724072","30.0614697856746","67.7736863176891","110.933079494943","164.705916016101","70.6646245948468","114.793280049358",81.3909515983171,-0.300505031786214,0.435387688514153,-0.690201031663865,0.490067774678772,0.794363518568827,81.3909515983171,1.18697802770998,0.440275797605855,2.69598745641837,0.00701803094271981,0.0808848232904041,81.3909515983171,-1.48748305949619,0.390254623496916,-3.81157062578132,0.000138086588928013,0.015480343507248,"TRINITY_DN123497_c9_g1_i5","TRINITY_DN123497_c9_g1","Transcript_242099","gi|831510447|ref|XP_012713905.1| PREDICTED: calmodulin-binding transcription activator 2-like [Fundulus heteroclitus]"
"60847","ENSXMAP00000003339","88.9522259537852","90.5056196824339","110.913927897824","48.809813818996","54.7457581709591","55.0206961983671","69.7431290813388","69.6580977189954",73.5436585653375,0.40942366747828,0.278618880894894,1.46947567287348,0.141703815443747,0.446620144773074,73.5436585653375,-0.477475758092783,0.259554081260381,-1.8396002704877,0.0658269446425896,0.317941605939907,73.5436585653375,0.886899425571063,0.232812471922924,3.80950134778297,0.000139247347622851,0.015532027010977,"TRINITY_DN119137_c0_g1_i3","TRINITY_DN119137_c0_g1","Transcript_208290","gi|831547436|ref|XP_012726947.1| PREDICTED: leucine-rich repeat-containing protein 61 [Fundulus heteroclitus]"
"60848","ENSXMAP00000003339","88.9522259537852","90.5056196824339","110.913927897824","48.809813818996","54.7457581709591","55.0206961983671","69.7431290813388","69.6580977189954",73.5436585653375,0.40942366747828,0.278618880894894,1.46947567287348,0.141703815443747,0.446620144773074,73.5436585653375,-0.477475758092783,0.259554081260381,-1.8396002704877,0.0658269446425896,0.317941605939907,73.5436585653375,0.886899425571063,0.232812471922924,3.80950134778297,0.000139247347622851,0.015532027010977,"TRINITY_DN119137_c0_g1_i5","TRINITY_DN119137_c0_g1","Transcript_208292","gi|831547436|ref|XP_012726947.1| PREDICTED: leucine-rich repeat-containing protein 61 [Fundulus heteroclitus]"
"60849","ENSXMAP00000003339","88.9522259537852","90.5056196824339","110.913927897824","48.809813818996","54.7457581709591","55.0206961983671","69.7431290813388","69.6580977189954",73.5436585653375,0.40942366747828,0.278618880894894,1.46947567287348,0.141703815443747,0.446620144773074,73.5436585653375,-0.477475758092783,0.259554081260381,-1.8396002704877,0.0658269446425896,0.317941605939907,73.5436585653375,0.886899425571063,0.232812471922924,3.80950134778297,0.000139247347622851,0.015532027010977,"TRINITY_DN119137_c0_g1_i1","TRINITY_DN119137_c0_g1","Transcript_208288","gi|831547436|ref|XP_012726947.1| PREDICTED: leucine-rich repeat-containing protein 61 [Fundulus heteroclitus]"
"5972","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i11","TRINITY_DN127981_c4_g1_","Transcript_126421","gi|831485937|ref|XP_012705309.1| PREDICTED: collagen alpha-1(III) chain-like [Fundulus heteroclitus]"
"5973","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i12","TRINITY_DN127981_c4_g1_","Transcript_126422","gi|831557568|ref|XP_012730418.1| PREDICTED: collagen alpha-5(IV) chain [Fundulus heteroclitus]"
"5974","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i11","TRINITY_DN127981_c4_g1_","Transcript_126421","gi|831557568|ref|XP_012730418.1| PREDICTED: collagen alpha-5(IV) chain [Fundulus heteroclitus]"
"5975","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i17","TRINITY_DN127981_c4_g1_","Transcript_126427","gi|831562232|ref|XP_012731967.1| PREDICTED: collagen alpha-5(IV) chain-like [Fundulus heteroclitus]"
"5976","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i17","TRINITY_DN127981_c4_g1_","Transcript_126427","gi|831557880|ref|XP_012730524.1| PREDICTED: collagen alpha-2(IV) chain [Fundulus heteroclitus]"
"5977","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i1","TRINITY_DN127981_c4_g1","Transcript_126411","gi|831562232|ref|XP_012731967.1| PREDICTED: collagen alpha-5(IV) chain-like [Fundulus heteroclitus]"
"5978","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i17","TRINITY_DN127981_c4_g1_","Transcript_126427","gi|831562282|ref|XP_012731983.1| PREDICTED: collagen alpha-4(IV) chain-like [Fundulus heteroclitus]"
"5979","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i2","TRINITY_DN127981_c4_g1","Transcript_126412","gi|831557564|ref|XP_012730417.1| PREDICTED: collagen alpha-6(IV) chain [Fundulus heteroclitus]"
"5980","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i17","TRINITY_DN127981_c4_g1_","Transcript_126427","gi|831485934|ref|XP_012705308.1| PREDICTED: collagen alpha-4(IV) chain-like [Fundulus heteroclitus]"
"5981","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i12","TRINITY_DN127981_c4_g1_","Transcript_126422","gi|831557880|ref|XP_012730524.1| PREDICTED: collagen alpha-2(IV) chain [Fundulus heteroclitus]"
"5982","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i12","TRINITY_DN127981_c4_g1_","Transcript_126422","gi|831485937|ref|XP_012705309.1| PREDICTED: collagen alpha-1(III) chain-like [Fundulus heteroclitus]"
"5983","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i17","TRINITY_DN127981_c4_g1_","Transcript_126427","gi|831557564|ref|XP_012730417.1| PREDICTED: collagen alpha-6(IV) chain [Fundulus heteroclitus]"
"5984","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i12","TRINITY_DN127981_c4_g1_","Transcript_126422","gi|831485931|ref|XP_012705307.1| PREDICTED: collagen alpha-4(IV) chain-like [Fundulus heteroclitus]"
"5985","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i11","TRINITY_DN127981_c4_g1_","Transcript_126421","gi|831557877|ref|XP_012730523.1| PREDICTED: collagen alpha-1(IV) chain [Fundulus heteroclitus]"
"5986","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i12","TRINITY_DN127981_c4_g1_","Transcript_126422","gi|831557564|ref|XP_012730417.1| PREDICTED: collagen alpha-6(IV) chain [Fundulus heteroclitus]"
"5987","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i17","TRINITY_DN127981_c4_g1_","Transcript_126427","gi|831557568|ref|XP_012730418.1| PREDICTED: collagen alpha-5(IV) chain [Fundulus heteroclitus]"
"5988","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i5","TRINITY_DN127981_c4_g1","Transcript_126415","gi|831485931|ref|XP_012705307.1| PREDICTED: collagen alpha-4(IV) chain-like [Fundulus heteroclitus]"
"5989","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i17","TRINITY_DN127981_c4_g1_","Transcript_126427","gi|831485937|ref|XP_012705309.1| PREDICTED: collagen alpha-1(III) chain-like [Fundulus heteroclitus]"
"5990","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i5","TRINITY_DN127981_c4_g1","Transcript_126415","gi|831485937|ref|XP_012705309.1| PREDICTED: collagen alpha-1(III) chain-like [Fundulus heteroclitus]"
"5991","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i11","TRINITY_DN127981_c4_g1_","Transcript_126421","gi|831562232|ref|XP_012731967.1| PREDICTED: collagen alpha-5(IV) chain-like [Fundulus heteroclitus]"
"5992","ENSGACP00000005866","636.356783152634","767.890929845339","879.143680250669","1139.98481248714","1506.11993772247","1194.88583955035","955.738066149036","1415.59293521136",1061.96412304613,-0.113983914344259,0.221705310854506,-0.514123517857727,0.60716563584497,0.858657749754012,1061.96412304613,0.634425480554186,0.221732391583736,2.86122147523312,0.00422012129616225,0.0574543872866516,1061.96412304613,-0.748409394898446,0.197809596670812,-3.78348375151849,0.000154648424810942,0.0169100053474309,"TRINITY_DN127981_c4_g1_i17","TRINITY_DN127981_c4_g1_","Transcript_126427","gi|831557877|ref|XP_012730523.1| PREDICTED: collagen alpha-1(IV) chain [Fundulus heteroclitus]"
