"","GeneID","L_parva_BW_1.quant","L_parva_BW_2.quant","L_parva_BW_3.quant","L_parva_FW_1.quant","L_parva_FW_2.quant","L_parva_FW_3.quant","L_parva_transfer_1.quant","L_parva_transfer_2.quant","L_parva_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"125538","ENSXMAP00000017373","356.738501804614","559.656174417616","348.367008300749","633.40150430295","781.072613841715","918.285485418718","398.288331652639","415.279894836414","526.969914599989",548.673269908378,-0.800803821860756,0.268366116789907,-2.9839975010246,0.00284509095403161,0.0809361345483286,548.673269908378,0.0850161567411618,0.269932870117157,0.314952961098301,0.752797369141607,0.978076819973971,548.673269908378,-0.885819978601918,0.269327712566338,-3.2890042029512,0.00100542522257794,0.0269580479022938,"TRINITY_DN119491_c1_g1_i6","TRINITY_DN119491_c1_g1","Transcript_256840","gi|831534546|ref|XP_012722289.1| PREDICTED: calcium-binding protein 39-like [Fundulus heteroclitus]"
"125539","ENSXMAP00000017373","356.738501804614","559.656174417616","348.367008300749","633.40150430295","781.072613841715","918.285485418718","398.288331652639","415.279894836414","526.969914599989",548.673269908378,-0.800803821860756,0.268366116789907,-2.9839975010246,0.00284509095403161,0.0809361345483286,548.673269908378,0.0850161567411618,0.269932870117157,0.314952961098301,0.752797369141607,0.978076819973971,548.673269908378,-0.885819978601918,0.269327712566338,-3.2890042029512,0.00100542522257794,0.0269580479022938,"TRINITY_DN119491_c1_g1_i4","TRINITY_DN119491_c1_g1","Transcript_256838","gi|831534546|ref|XP_012722289.1| PREDICTED: calcium-binding protein 39-like [Fundulus heteroclitus]"
"125540","ENSXMAP00000017373","356.738501804614","559.656174417616","348.367008300749","633.40150430295","781.072613841715","918.285485418718","398.288331652639","415.279894836414","526.969914599989",548.673269908378,-0.800803821860756,0.268366116789907,-2.9839975010246,0.00284509095403161,0.0809361345483286,548.673269908378,0.0850161567411618,0.269932870117157,0.314952961098301,0.752797369141607,0.978076819973971,548.673269908378,-0.885819978601918,0.269327712566338,-3.2890042029512,0.00100542522257794,0.0269580479022938,"TRINITY_DN119491_c1_g1_i1","TRINITY_DN119491_c1_g1","Transcript_256835","gi|831534546|ref|XP_012722289.1| PREDICTED: calcium-binding protein 39-like [Fundulus heteroclitus]"
"88815","ENSXMAP00000009486","24.5146537691029","53.8219516200326","11.7405476567479","91.2702829010075","77.8516165121817","223.48493595394","56.7645985027568","44.143002921375","28.5689886492601",68.017842054045,-1.59602131126741,0.639370548791552,-2.49623839303199,0.0125518214910594,0.202042740090253,68.017842054045,0.539238195576252,0.654908697247765,0.823379194447081,0.410292390757379,0.897798077606238,68.017842054045,-2.13525950684366,0.649111534463563,-3.28951095994354,0.00100361647869414,0.0269580479022938,"TRINITY_DN107032_c1_g1_i1","TRINITY_DN107032_c1_g1","Transcript_36469","gi|831578529|ref|XP_012737506.1| PREDICTED: zinc finger and BTB domain-containing protein 16-A-like [Fundulus heteroclitus]"
"23110","ENSONIP00000015256","254.190649208589","271.370228115496","266.731801078234","184.81343773708","148.242797070474","109.418699834236","124.644901627042","151.635062248595","166.290870874877",186.370938643847,0.00160602542057534,0.258433405804823,0.00621446525294898,0.995041606036227,0.999269444505152,186.370938643847,-0.84173857989059,0.253927720669189,-3.31487471187593,0.000916842074512781,0.0929719538195711,186.370938643847,0.843344605311166,0.256451140818597,3.28851960891729,0.00100715768333949,0.0269683973791533,"TRINITY_DN111473_c0_g1_i3","TRINITY_DN111473_c0_g1","Transcript_141790","gi|831533739|ref|XP_012722003.1| PREDICTED: rho guanine nucleotide exchange factor 25-like isoform X1 [Fundulus heteroclitus]"
"23111","ENSONIP00000015256","254.190649208589","271.370228115496","266.731801078234","184.81343773708","148.242797070474","109.418699834236","124.644901627042","151.635062248595","166.290870874877",186.370938643847,0.00160602542057534,0.258433405804823,0.00621446525294898,0.995041606036227,0.999269444505152,186.370938643847,-0.84173857989059,0.253927720669189,-3.31487471187593,0.000916842074512781,0.0929719538195711,186.370938643847,0.843344605311166,0.256451140818597,3.28851960891729,0.00100715768333949,0.0269683973791533,"TRINITY_DN111473_c0_g1_i4","TRINITY_DN111473_c0_g1","Transcript_141791","gi|831533739|ref|XP_012722003.1| PREDICTED: rho guanine nucleotide exchange factor 25-like isoform X1 [Fundulus heteroclitus]"
"23112","ENSONIP00000015256","254.190649208589","271.370228115496","266.731801078234","184.81343773708","148.242797070474","109.418699834236","124.644901627042","151.635062248595","166.290870874877",186.370938643847,0.00160602542057534,0.258433405804823,0.00621446525294898,0.995041606036227,0.999269444505152,186.370938643847,-0.84173857989059,0.253927720669189,-3.31487471187593,0.000916842074512781,0.0929719538195711,186.370938643847,0.843344605311166,0.256451140818597,3.28851960891729,0.00100715768333949,0.0269683973791533,"TRINITY_DN111473_c0_g1_i1","TRINITY_DN111473_c0_g1","Transcript_141788","gi|831533739|ref|XP_012722003.1| PREDICTED: rho guanine nucleotide exchange factor 25-like isoform X1 [Fundulus heteroclitus]"
"23113","ENSONIP00000015256","254.190649208589","271.370228115496","266.731801078234","184.81343773708","148.242797070474","109.418699834236","124.644901627042","151.635062248595","166.290870874877",186.370938643847,0.00160602542057534,0.258433405804823,0.00621446525294898,0.995041606036227,0.999269444505152,186.370938643847,-0.84173857989059,0.253927720669189,-3.31487471187593,0.000916842074512781,0.0929719538195711,186.370938643847,0.843344605311166,0.256451140818597,3.28851960891729,0.00100715768333949,0.0269683973791533,"TRINITY_DN111473_c0_g1_i1","TRINITY_DN111473_c0_g1","Transcript_141788","gi|831533742|ref|XP_012722004.1| PREDICTED: rho guanine nucleotide exchange factor 25-like isoform X2 [Fundulus heteroclitus]"
"23114","ENSONIP00000015256","254.190649208589","271.370228115496","266.731801078234","184.81343773708","148.242797070474","109.418699834236","124.644901627042","151.635062248595","166.290870874877",186.370938643847,0.00160602542057534,0.258433405804823,0.00621446525294898,0.995041606036227,0.999269444505152,186.370938643847,-0.84173857989059,0.253927720669189,-3.31487471187593,0.000916842074512781,0.0929719538195711,186.370938643847,0.843344605311166,0.256451140818597,3.28851960891729,0.00100715768333949,0.0269683973791533,"TRINITY_DN111473_c0_g1_i3","TRINITY_DN111473_c0_g1","Transcript_141790","gi|831533742|ref|XP_012722004.1| PREDICTED: rho guanine nucleotide exchange factor 25-like isoform X2 [Fundulus heteroclitus]"
"23115","ENSONIP00000015256","254.190649208589","271.370228115496","266.731801078234","184.81343773708","148.242797070474","109.418699834236","124.644901627042","151.635062248595","166.290870874877",186.370938643847,0.00160602542057534,0.258433405804823,0.00621446525294898,0.995041606036227,0.999269444505152,186.370938643847,-0.84173857989059,0.253927720669189,-3.31487471187593,0.000916842074512781,0.0929719538195711,186.370938643847,0.843344605311166,0.256451140818597,3.28851960891729,0.00100715768333949,0.0269683973791533,"TRINITY_DN111473_c0_g1_i7","TRINITY_DN111473_c0_g1","Transcript_141794","gi|831533739|ref|XP_012722003.1| PREDICTED: rho guanine nucleotide exchange factor 25-like isoform X1 [Fundulus heteroclitus]"
"23116","ENSONIP00000015256","254.190649208589","271.370228115496","266.731801078234","184.81343773708","148.242797070474","109.418699834236","124.644901627042","151.635062248595","166.290870874877",186.370938643847,0.00160602542057534,0.258433405804823,0.00621446525294898,0.995041606036227,0.999269444505152,186.370938643847,-0.84173857989059,0.253927720669189,-3.31487471187593,0.000916842074512781,0.0929719538195711,186.370938643847,0.843344605311166,0.256451140818597,3.28851960891729,0.00100715768333949,0.0269683973791533,"TRINITY_DN111473_c0_g1_i7","TRINITY_DN111473_c0_g1","Transcript_141794","gi|831533742|ref|XP_012722004.1| PREDICTED: rho guanine nucleotide exchange factor 25-like isoform X2 [Fundulus heteroclitus]"
"23117","ENSONIP00000015256","254.190649208589","271.370228115496","266.731801078234","184.81343773708","148.242797070474","109.418699834236","124.644901627042","151.635062248595","166.290870874877",186.370938643847,0.00160602542057534,0.258433405804823,0.00621446525294898,0.995041606036227,0.999269444505152,186.370938643847,-0.84173857989059,0.253927720669189,-3.31487471187593,0.000916842074512781,0.0929719538195711,186.370938643847,0.843344605311166,0.256451140818597,3.28851960891729,0.00100715768333949,0.0269683973791533,"TRINITY_DN111473_c0_g1_i4","TRINITY_DN111473_c0_g1","Transcript_141791","gi|831533742|ref|XP_012722004.1| PREDICTED: rho guanine nucleotide exchange factor 25-like isoform X2 [Fundulus heteroclitus]"
"88239","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i10","TRINITY_DN114037_c1_g1_","Transcript_59562","gi|831573252|ref|XP_012735637.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X1 [Fundulus heteroclitus]"
"88240","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i4","TRINITY_DN114037_c1_g1","Transcript_59556","gi|831573255|ref|XP_012735638.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2 [Fundulus heteroclitus]"
"88241","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i5","TRINITY_DN114037_c1_g1","Transcript_59557","gi|831573255|ref|XP_012735638.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2 [Fundulus heteroclitus]"
"88242","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i10","TRINITY_DN114037_c1_g1_","Transcript_59562","gi|831573255|ref|XP_012735638.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2 [Fundulus heteroclitus]"
"88243","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i3","TRINITY_DN114037_c1_g1","Transcript_59555","gi|831573255|ref|XP_012735638.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2 [Fundulus heteroclitus]"
"88244","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i6","TRINITY_DN114037_c1_g1","Transcript_59558","gi|831573252|ref|XP_012735637.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X1 [Fundulus heteroclitus]"
"88245","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i9","TRINITY_DN114037_c1_g1","Transcript_59561","gi|831573255|ref|XP_012735638.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2 [Fundulus heteroclitus]"
"88246","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i6","TRINITY_DN114037_c1_g1","Transcript_59558","gi|831573255|ref|XP_012735638.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2 [Fundulus heteroclitus]"
"88247","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i9","TRINITY_DN114037_c1_g1","Transcript_59561","gi|831573252|ref|XP_012735637.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X1 [Fundulus heteroclitus]"
"88248","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i5","TRINITY_DN114037_c1_g1","Transcript_59557","gi|831573252|ref|XP_012735637.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X1 [Fundulus heteroclitus]"
"88249","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i4","TRINITY_DN114037_c1_g1","Transcript_59556","gi|831573252|ref|XP_012735637.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X1 [Fundulus heteroclitus]"
"88250","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i3","TRINITY_DN114037_c1_g1","Transcript_59555","gi|831573255|ref|XP_012735638.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2 [Fundulus heteroclitus]"
"88251","ENSXMAP00000009366","720.219081912693","703.232527689449","340.375593123651","1345.65400982545","1017.25318752925","1120.91308457913","616.830905540713","639.649100910448","630.929012536857",792.78405596085,-0.883712365776259,0.298616892005677,-2.95935156193193,0.00308287181298653,0.0852457200807242,792.78405596085,0.0988053168866347,0.299692145748955,0.329689377209777,0.741634681145295,0.976205583850344,792.78405596085,-0.982517682662894,0.299251479783115,-3.28325087439829,0.00102617299538719,0.0273314081444283,"TRINITY_DN114037_c1_g1_i3","TRINITY_DN114037_c1_g1","Transcript_59555","gi|831573252|ref|XP_012735637.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X1 [Fundulus heteroclitus]"
"117717","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i2","TRINITY_DN117483_c2_g1","Transcript_199696","gi|831567755|ref|XP_012733817.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X1 [Fundulus heteroclitus]"
"117718","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i2","TRINITY_DN117483_c2_g1","Transcript_199696","gi|831567758|ref|XP_012733818.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X2 [Fundulus heteroclitus]"
"117719","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i1","TRINITY_DN117483_c2_g1","Transcript_199695","gi|831567755|ref|XP_012733817.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X1 [Fundulus heteroclitus]"
"117720","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i10","TRINITY_DN117483_c2_g1_","Transcript_199704","gi|831567758|ref|XP_012733818.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X2 [Fundulus heteroclitus]"
"117721","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i5","TRINITY_DN117483_c2_g1","Transcript_199699","gi|831567755|ref|XP_012733817.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X1 [Fundulus heteroclitus]"
"117722","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i10","TRINITY_DN117483_c2_g1_","Transcript_199704","gi|831567755|ref|XP_012733817.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X1 [Fundulus heteroclitus]"
"117723","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i7","TRINITY_DN117483_c2_g1","Transcript_199701","gi|831567758|ref|XP_012733818.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X2 [Fundulus heteroclitus]"
"117724","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i1","TRINITY_DN117483_c2_g1","Transcript_199695","gi|831538793|ref|XP_012723790.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X2 [Fundulus heteroclitus]"
"117725","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i11","TRINITY_DN117483_c2_g1_","Transcript_199705","gi|831567758|ref|XP_012733818.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X2 [Fundulus heteroclitus]"
"117726","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i11","TRINITY_DN117483_c2_g1_","Transcript_199705","gi|831567755|ref|XP_012733817.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X1 [Fundulus heteroclitus]"
"117727","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i1","TRINITY_DN117483_c2_g1","Transcript_199695","gi|831538790|ref|XP_012723789.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X1 [Fundulus heteroclitus]"
"117728","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i1","TRINITY_DN117483_c2_g1","Transcript_199695","gi|831567758|ref|XP_012733818.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X2 [Fundulus heteroclitus]"
"117729","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i5","TRINITY_DN117483_c2_g1","Transcript_199699","gi|831567758|ref|XP_012733818.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X2 [Fundulus heteroclitus]"
"117730","ENSXMAP00000015651","1002.4370658419","1235.19746987428","1258.72687702389","574.112817840672","849.90926759094","411.180707830264","638.501270552638","783.403915042747","713.188754652535",829.628682916652,0.216391485982202,0.282992901132617,0.764653406909297,0.444477957857602,0.893105109632073,829.628682916652,-0.71129751114226,0.281991116933485,-2.52241105633848,0.0116553421141855,0.31787167142465,829.628682916652,0.927688997124461,0.282688641521896,3.28166350133529,0.00103196676332125,0.0274492195253138,"TRINITY_DN117483_c2_g1_i7","TRINITY_DN117483_c2_g1","Transcript_199701","gi|831567755|ref|XP_012733817.1| PREDICTED: collagen alpha-2(VI) chain-like isoform X1 [Fundulus heteroclitus]"
