"","GeneID","F_notatus_BW_1.quant","F_notatus_BW_2.quant","F_notatus_BW_3.quant","F_notatus_FW_1.quant","F_notatus_FW_2.quant","F_notatus_FW_3.quant","F_notatus_transfer_1.quant","F_notatus_transfer_2.quant","F_notatus_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"15122","ENSONIP00000003469","144.872637611716","149.002702819985","149.150822825874","245.666029241722","230.549451134555","190.331144777549","201.673869525719","225.765908047663","299.167881475084",204.020049717763,0.121404252181668,0.222895086886513,0.544669933633311,0.585980547078478,0.794680069740096,204.020049717763,0.703739470396787,0.221045155706807,3.18369098904942,0.00145410151076376,0.0255739768467659,"TRINITY_DN123203_c4_g2_i3","TRINITY_DN123203_c4_g2","Transcript_314827","gi|831533364|ref|XP_012721868.1| PREDICTED: inosine triphosphate pyrophosphatase [Fundulus heteroclitus]"
"15123","ENSONIP00000003469","144.872637611716","149.002702819985","149.150822825874","245.666029241722","230.549451134555","190.331144777549","201.673869525719","225.765908047663","299.167881475084",204.020049717763,0.121404252181668,0.222895086886513,0.544669933633311,0.585980547078478,0.794680069740096,204.020049717763,0.703739470396787,0.221045155706807,3.18369098904942,0.00145410151076376,0.0255739768467659,"TRINITY_DN123203_c4_g2_i4","TRINITY_DN123203_c4_g2","Transcript_314828","gi|831533364|ref|XP_012721868.1| PREDICTED: inosine triphosphate pyrophosphatase [Fundulus heteroclitus]"
"108552","ENSXMAP00000011265","67.8206608654297","66.2530422255264","53.9790686941439","76.4987111836324","72.3270024640882","81.5860585052765","89.4868145899997","163.593169195588","120.248186849041",87.9769682858584,0.680685201932429,0.315158741017231,2.159816985356,0.0307868402114934,0.146883840174413,87.9769682858584,0.98206591872282,0.308574242228829,3.18259201296054,0.00145963129277924,0.0256096839518308,"TRINITY_DN125246_c2_g1_i3","TRINITY_DN125246_c2_g1","Transcript_305633","gi|831527240|ref|XP_012719693.1| PREDICTED: protein CMSS1 [Fundulus heteroclitus]"
"122081","ENSXMAP00000013768","153.199941029445","155.412607141754","192.465760199157","99.6463508605215","152.42159744983","102.192568148942","92.8425429445346","64.4961069466185","106.0977917784",124.308362944356,-0.429294227188801,0.301102813386114,-1.425739674635,0.15394349975162,0.392192687507143,124.308362944356,-0.930912918384936,0.292511027634593,-3.18248828398989,0.00146015423159915,0.0256096839518308,"TRINITY_DN120133_c0_g1_i2","TRINITY_DN120133_c0_g1","Transcript_73532","gi|831498316|ref|XP_012709690.1| PREDICTED: glutamyl aminopeptidase isoform X1 [Fundulus heteroclitus]"
"122082","ENSXMAP00000013768","153.199941029445","155.412607141754","192.465760199157","99.6463508605215","152.42159744983","102.192568148942","92.8425429445346","64.4961069466185","106.0977917784",124.308362944356,-0.429294227188801,0.301102813386114,-1.425739674635,0.15394349975162,0.392192687507143,124.308362944356,-0.930912918384936,0.292511027634593,-3.18248828398989,0.00146015423159915,0.0256096839518308,"TRINITY_DN120133_c0_g1_i2","TRINITY_DN120133_c0_g1","Transcript_73532","gi|831498319|ref|XP_012709691.1| PREDICTED: glutamyl aminopeptidase isoform X2 [Fundulus heteroclitus]"
"122083","ENSXMAP00000013768","153.199941029445","155.412607141754","192.465760199157","99.6463508605215","152.42159744983","102.192568148942","92.8425429445346","64.4961069466185","106.0977917784",124.308362944356,-0.429294227188801,0.301102813386114,-1.425739674635,0.15394349975162,0.392192687507143,124.308362944356,-0.930912918384936,0.292511027634593,-3.18248828398989,0.00146015423159915,0.0256096839518308,"TRINITY_DN120133_c0_g1_i1","TRINITY_DN120133_c0_g1","Transcript_73531","gi|831498316|ref|XP_012709690.1| PREDICTED: glutamyl aminopeptidase isoform X1 [Fundulus heteroclitus]"
"122084","ENSXMAP00000013768","153.199941029445","155.412607141754","192.465760199157","99.6463508605215","152.42159744983","102.192568148942","92.8425429445346","64.4961069466185","106.0977917784",124.308362944356,-0.429294227188801,0.301102813386114,-1.425739674635,0.15394349975162,0.392192687507143,124.308362944356,-0.930912918384936,0.292511027634593,-3.18248828398989,0.00146015423159915,0.0256096839518308,"TRINITY_DN120133_c0_g1_i1","TRINITY_DN120133_c0_g1","Transcript_73531","gi|831498319|ref|XP_012709691.1| PREDICTED: glutamyl aminopeptidase isoform X2 [Fundulus heteroclitus]"
"26813","ENSONIP00000015992","5364.33422340338","5593.70412477625","4869.80831023285","5286.40785540519","4480.1204483189","5094.1768769583","4327.64837658212","3293.39786577222","3805.83335264282",4679.49238156578,-0.378030553647108,0.147675666848108,-2.55987030033818,0.0104711234299943,0.0730160669513179,4679.49238156578,-0.468821202409085,0.14735636106057,-3.18154709464072,0.00146490703691811,0.0256544024085461,"TRINITY_DN121779_c2_g5_i1","TRINITY_DN121779_c2_g5","Transcript_176777","gi|831568641|ref|XP_012734112.1| PREDICTED: high mobility group-T protein-like [Fundulus heteroclitus]"
"174656","gi|831565958|ref|XP_012733202.1| PREDICTED: putative mediator of RNA polymerase II transcription subunit 12 [Fundulus heteroclitus]","345.817735316517","242.794439636234","595.329603824503","235.367942811011","317.621698746733","35.9399331881013","94.8412202905056","7.64032828916225","89.5602450798812",218.323683020294,-1.61004443798795,0.82603479275188,-1.94912424042599,0.0512805894770472,0.204382999290809,218.323683020294,-2.62083319377821,0.823785349524724,-3.18145157023037,0.00146539021087559,0.0256544024085461,"TRINITY_DN124957_c4_g1_i5","TRINITY_DN124957_c4_g1","Transcript_320664","gi|831565958|ref|XP_012733202.1| PREDICTED: putative mediator of RNA polymerase II transcription subunit 12 [Fundulus heteroclitus]"
"139606","ENSXMAP00000017220","943.965363645296","883.004312256928","936.585952531653","979.717967534183","894.718534298101","1026.5445800421","1093.93133827482","1274.34692446611","1316.73483288264",1038.83886732576,0.340926457189194,0.130547800376328,2.61150671406497,0.00901442178107624,0.0657048822539602,1038.83886732576,0.4099904938639,0.128886935132019,3.18100894744642,0.0014676309676303,0.0256701020895043,"TRINITY_DN123730_c7_g2_i1","TRINITY_DN123730_c7_g2","Transcript_175279","gi|831570093|ref|XP_012734599.1| PREDICTED: splicing factor 3A subunit 3 [Fundulus heteroclitus]"
"139607","ENSXMAP00000017220","943.965363645296","883.004312256928","936.585952531653","979.717967534183","894.718534298101","1026.5445800421","1093.93133827482","1274.34692446611","1316.73483288264",1038.83886732576,0.340926457189194,0.130547800376328,2.61150671406497,0.00901442178107624,0.0657048822539602,1038.83886732576,0.4099904938639,0.128886935132019,3.18100894744642,0.0014676309676303,0.0256701020895043,"TRINITY_DN123730_c7_g2_i2","TRINITY_DN123730_c7_g2","Transcript_175280","gi|831570093|ref|XP_012734599.1| PREDICTED: splicing factor 3A subunit 3 [Fundulus heteroclitus]"
"139608","ENSXMAP00000017220","943.965363645296","883.004312256928","936.585952531653","979.717967534183","894.718534298101","1026.5445800421","1093.93133827482","1274.34692446611","1316.73483288264",1038.83886732576,0.340926457189194,0.130547800376328,2.61150671406497,0.00901442178107624,0.0657048822539602,1038.83886732576,0.4099904938639,0.128886935132019,3.18100894744642,0.0014676309676303,0.0256701020895043,"TRINITY_DN123730_c7_g2_i6","TRINITY_DN123730_c7_g2","Transcript_175284","gi|831570093|ref|XP_012734599.1| PREDICTED: splicing factor 3A subunit 3 [Fundulus heteroclitus]"
"139609","ENSXMAP00000017220","943.965363645296","883.004312256928","936.585952531653","979.717967534183","894.718534298101","1026.5445800421","1093.93133827482","1274.34692446611","1316.73483288264",1038.83886732576,0.340926457189194,0.130547800376328,2.61150671406497,0.00901442178107624,0.0657048822539602,1038.83886732576,0.4099904938639,0.128886935132019,3.18100894744642,0.0014676309676303,0.0256701020895043,"TRINITY_DN123730_c7_g2_i4","TRINITY_DN123730_c7_g2","Transcript_175282","gi|831570093|ref|XP_012734599.1| PREDICTED: splicing factor 3A subunit 3 [Fundulus heteroclitus]"
"139610","ENSXMAP00000017220","943.965363645296","883.004312256928","936.585952531653","979.717967534183","894.718534298101","1026.5445800421","1093.93133827482","1274.34692446611","1316.73483288264",1038.83886732576,0.340926457189194,0.130547800376328,2.61150671406497,0.00901442178107624,0.0657048822539602,1038.83886732576,0.4099904938639,0.128886935132019,3.18100894744642,0.0014676309676303,0.0256701020895043,"TRINITY_DN123730_c7_g2_i11","TRINITY_DN123730_c7_g2_","Transcript_175289","gi|831570093|ref|XP_012734599.1| PREDICTED: splicing factor 3A subunit 3 [Fundulus heteroclitus]"
"139611","ENSXMAP00000017220","943.965363645296","883.004312256928","936.585952531653","979.717967534183","894.718534298101","1026.5445800421","1093.93133827482","1274.34692446611","1316.73483288264",1038.83886732576,0.340926457189194,0.130547800376328,2.61150671406497,0.00901442178107624,0.0657048822539602,1038.83886732576,0.4099904938639,0.128886935132019,3.18100894744642,0.0014676309676303,0.0256701020895043,"TRINITY_DN123730_c7_g2_i10","TRINITY_DN123730_c7_g2_","Transcript_175288","gi|831570093|ref|XP_012734599.1| PREDICTED: splicing factor 3A subunit 3 [Fundulus heteroclitus]"
"139612","ENSXMAP00000017220","943.965363645296","883.004312256928","936.585952531653","979.717967534183","894.718534298101","1026.5445800421","1093.93133827482","1274.34692446611","1316.73483288264",1038.83886732576,0.340926457189194,0.130547800376328,2.61150671406497,0.00901442178107624,0.0657048822539602,1038.83886732576,0.4099904938639,0.128886935132019,3.18100894744642,0.0014676309676303,0.0256701020895043,"TRINITY_DN123730_c7_g2_i9","TRINITY_DN123730_c7_g2","Transcript_175287","gi|831570093|ref|XP_012734599.1| PREDICTED: splicing factor 3A subunit 3 [Fundulus heteroclitus]"
"139613","ENSXMAP00000017220","943.965363645296","883.004312256928","936.585952531653","979.717967534183","894.718534298101","1026.5445800421","1093.93133827482","1274.34692446611","1316.73483288264",1038.83886732576,0.340926457189194,0.130547800376328,2.61150671406497,0.00901442178107624,0.0657048822539602,1038.83886732576,0.4099904938639,0.128886935132019,3.18100894744642,0.0014676309676303,0.0256701020895043,"TRINITY_DN123730_c7_g2_i3","TRINITY_DN123730_c7_g2","Transcript_175281","gi|831570093|ref|XP_012734599.1| PREDICTED: splicing factor 3A subunit 3 [Fundulus heteroclitus]"
"139614","ENSXMAP00000017220","943.965363645296","883.004312256928","936.585952531653","979.717967534183","894.718534298101","1026.5445800421","1093.93133827482","1274.34692446611","1316.73483288264",1038.83886732576,0.340926457189194,0.130547800376328,2.61150671406497,0.00901442178107624,0.0657048822539602,1038.83886732576,0.4099904938639,0.128886935132019,3.18100894744642,0.0014676309676303,0.0256701020895043,"TRINITY_DN123730_c7_g2_i8","TRINITY_DN123730_c7_g2","Transcript_175286","gi|831570093|ref|XP_012734599.1| PREDICTED: splicing factor 3A subunit 3 [Fundulus heteroclitus]"
"71146","ENSXMAP00000004181","322.814753496752","284.496062820541","280.427574588393","330.531847799822","351.775595723612","289.706409900571","384.75346267069","434.664237232571","541.107365126393",357.808589928816,0.482006756905147,0.193855704595187,2.48642028828443,0.012903547328586,0.0836956882811488,357.808589928816,0.607165427636534,0.190908355846722,3.18040258082795,0.00147070579571455,0.0256898463151289,"TRINITY_DN122024_c0_g1_i4","TRINITY_DN122024_c0_g1","Transcript_71424","gi|831578700|ref|XP_012737568.1| PREDICTED: glycine cleavage system H protein, mitochondrial-like [Fundulus heteroclitus]"
"71147","ENSXMAP00000004181","322.814753496752","284.496062820541","280.427574588393","330.531847799822","351.775595723612","289.706409900571","384.75346267069","434.664237232571","541.107365126393",357.808589928816,0.482006756905147,0.193855704595187,2.48642028828443,0.012903547328586,0.0836956882811488,357.808589928816,0.607165427636534,0.190908355846722,3.18040258082795,0.00147070579571455,0.0256898463151289,"TRINITY_DN122024_c0_g1_i2","TRINITY_DN122024_c0_g1","Transcript_71422","gi|831578700|ref|XP_012737568.1| PREDICTED: glycine cleavage system H protein, mitochondrial-like [Fundulus heteroclitus]"
"71148","ENSXMAP00000004181","322.814753496752","284.496062820541","280.427574588393","330.531847799822","351.775595723612","289.706409900571","384.75346267069","434.664237232571","541.107365126393",357.808589928816,0.482006756905147,0.193855704595187,2.48642028828443,0.012903547328586,0.0836956882811488,357.808589928816,0.607165427636534,0.190908355846722,3.18040258082795,0.00147070579571455,0.0256898463151289,"TRINITY_DN122024_c0_g1_i6","TRINITY_DN122024_c0_g1","Transcript_71426","gi|831578700|ref|XP_012737568.1| PREDICTED: glycine cleavage system H protein, mitochondrial-like [Fundulus heteroclitus]"
"168929","gi|831537624|ref|XP_012723378.1| PREDICTED: LOW QUALITY PROTEIN: zinc finger protein 653 [Fundulus heteroclitus]","300.432363770144","328.597194065157","305.72652329958","253.005488829651","307.720417460466","243.802204462507","219.23768253222","214.174389679622","147.368945076488",257.78502324176,-0.457968185392475,0.215905958684893,-2.12114657780642,0.0339094692949522,0.156500692950862,257.78502324176,-0.672119201517519,0.211420010304849,-3.17907089564693,0.00147747949208691,0.0257715600902831,"TRINITY_DN123769_c2_g1_i2","TRINITY_DN123769_c2_g1","Transcript_175064","gi|831537624|ref|XP_012723378.1| PREDICTED: LOW QUALITY PROTEIN: zinc finger protein 653 [Fundulus heteroclitus]"
"101658","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i3","TRINITY_DN125685_c4_g1","Transcript_172058","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101659","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i7","TRINITY_DN125685_c4_g1","Transcript_172062","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101660","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i6","TRINITY_DN125685_c4_g1","Transcript_172061","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101661","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i5","TRINITY_DN125685_c4_g1","Transcript_172060","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101662","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i1","TRINITY_DN125685_c4_g1","Transcript_172056","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101663","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g2_i1","TRINITY_DN125685_c4_g2","Transcript_172063","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101664","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i3","TRINITY_DN125685_c4_g1","Transcript_172058","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101665","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i7","TRINITY_DN125685_c4_g1","Transcript_172062","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101666","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i4","TRINITY_DN125685_c4_g1","Transcript_172059","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101667","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i2","TRINITY_DN125685_c4_g1","Transcript_172057","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101668","ENSXMAP00000010152","149.882943905562","136.279177498383","83.7967342956717","67.4821881935247","111.642405919029","67.3896081170881","61.6695522973214","54.7922796327048","26.2367425647917",84.3524036026751,-0.77313299953763,0.434300757894046,-1.7801787942683,0.0750467046781859,0.256778129936206,84.3524036026751,-1.35459687083493,0.426258687704898,-3.17787510239023,0.00148358645110899,0.0258544719125746,"TRINITY_DN125685_c4_g1_i6","TRINITY_DN125685_c4_g1","Transcript_172061","gi|831531142|ref|XP_012721081.1| PREDICTED: A disintegrin and metalloproteinase with thrombospondin motifs 12 [Fundulus heteroclitus]"
"101511","ENSXMAP00000010110","57.9136250698872","55.9341140130652","60.3583702512053","28.7746581814084","68.432699751099","45.6590139824477","25.3940197489595","25.3167091671185","22.6685837894047",43.3835326616217,-0.972863922704522,0.405617182400109,-2.39847808455232,0.0164633616276513,0.0979576478674507,43.3835326616217,-1.24292811882228,0.391613239754231,-3.17386643925094,0.00150422891354492,0.0260951609888356,"TRINITY_DN116782_c2_g2_i1","TRINITY_DN116782_c2_g2","Transcript_226861","gi|831576574|ref|XP_012736813.1| PREDICTED: roundabout homolog 2 isoform X1 [Fundulus heteroclitus]"
"154487","gi|831480690|ref|XP_012724886.1| PREDICTED: protein-glutamine gamma-glutamyltransferase E-like [Fundulus heteroclitus]","177.825276985581","200.783612799328","164.908000007107","32.7850671862551","177.341206656996","80.8253923988248","24.8578066751928","85.4183989536898","24.7371642876355",107.720213994512,-1.12503450919461,0.64195804279549,-1.7525047342588,0.079687056518716,0.266935064891145,107.720213994512,-2.02031296402586,0.636834705182229,-3.17242912106644,0.00151169454708126,0.0261771222568015,"TRINITY_DN122729_c0_g3_i1","TRINITY_DN122729_c0_g3","Transcript_326548","gi|831480690|ref|XP_012724886.1| PREDICTED: protein-glutamine gamma-glutamyltransferase E-like [Fundulus heteroclitus]"
"154488","gi|831480690|ref|XP_012724886.1| PREDICTED: protein-glutamine gamma-glutamyltransferase E-like [Fundulus heteroclitus]","177.825276985581","200.783612799328","164.908000007107","32.7850671862551","177.341206656996","80.8253923988248","24.8578066751928","85.4183989536898","24.7371642876355",107.720213994512,-1.12503450919461,0.64195804279549,-1.7525047342588,0.079687056518716,0.266935064891145,107.720213994512,-2.02031296402586,0.636834705182229,-3.17242912106644,0.00151169454708126,0.0261771222568015,"TRINITY_DN122729_c0_g1_i1","TRINITY_DN122729_c0_g1","Transcript_326543","gi|831480690|ref|XP_012724886.1| PREDICTED: protein-glutamine gamma-glutamyltransferase E-like [Fundulus heteroclitus]"
"15612","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g1_i9","TRINITY_DN126318_c3_g1","Transcript_278239","gi|831518720|ref|XP_012716673.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X4 [Fundulus heteroclitus]"
"15613","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g2_i4","TRINITY_DN126318_c3_g2","Transcript_278243","gi|831518726|ref|XP_012716675.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X6 [Fundulus heteroclitus]"
"15614","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g1_i9","TRINITY_DN126318_c3_g1","Transcript_278239","gi|831518717|ref|XP_012716672.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X3 [Fundulus heteroclitus]"
"15615","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g1_i9","TRINITY_DN126318_c3_g1","Transcript_278239","gi|831518723|ref|XP_012716674.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X5 [Fundulus heteroclitus]"
"15616","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g2_i4","TRINITY_DN126318_c3_g2","Transcript_278243","gi|831518714|ref|XP_012716671.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X2 [Fundulus heteroclitus]"
"15617","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g2_i4","TRINITY_DN126318_c3_g2","Transcript_278243","gi|831518720|ref|XP_012716673.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X4 [Fundulus heteroclitus]"
"15618","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g1_i9","TRINITY_DN126318_c3_g1","Transcript_278239","gi|831518726|ref|XP_012716675.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X6 [Fundulus heteroclitus]"
"15619","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g1_i9","TRINITY_DN126318_c3_g1","Transcript_278239","gi|831518711|ref|XP_012716670.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X1 [Fundulus heteroclitus]"
"15620","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g2_i1","TRINITY_DN126318_c3_g2","Transcript_278240","gi|831518720|ref|XP_012716673.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X4 [Fundulus heteroclitus]"
"15621","ENSONIP00000003870","269.076162586077","273.955478042891","265.17618357559","289.154137660789","226.041596790236","246.945527118214","194.418327781548","179.938971242361","187.134626634796",236.8712234925,-0.428311199446959,0.169517816632638,-2.52664414841511,0.0115158119450675,0.0782407751410837,236.8712234925,-0.519882046660531,0.163910931043988,-3.17173505970149,0.00151531180701156,0.0261922674334125,"TRINITY_DN126318_c3_g2_i4","TRINITY_DN126318_c3_g2","Transcript_278243","gi|831518723|ref|XP_012716674.1| PREDICTED: serine/threonine-protein kinase Nek1 isoform X5 [Fundulus heteroclitus]"
