"","GeneID","F_grandis_BW_1.quant","F_grandis_BW_2.quant","F_grandis_BW_3.quant","F_grandis_FW_1.quant","F_grandis_FW_2.quant","F_grandis_FW_3.quant","F_grandis_transfer_1.quant","F_grandis_transfer_2.quant","F_grandis_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"129076","ENSXMAP00000017001","89.3222038163605","90.7263763188231","51.5036471600698","160.797977163552","292.561322109642","186.410725874046","86.3342586765366","74.9616329688052","143.596339325478",130.690498157035,-1.06048975715542,0.399230246407683,-2.65633620372659,0.00789948156792821,0.169319918023681,130.690498157035,0.409574155818328,0.412311679473475,0.993360547878143,0.320534280497107,0.885261852548497,130.690498157035,-1.47006391297374,0.408412128783734,-3.59946193897729,0.000318876299597332,0.0170195092780791,"TRINITY_DN346139_c1_g1_i3","TRINITY_DN346139_c1_g1","Transcript_100367","gi|831539883|ref|XP_012724174.1| PREDICTED: aminopeptidase N-like [Fundulus heteroclitus]"
"129077","ENSXMAP00000017001","89.3222038163605","90.7263763188231","51.5036471600698","160.797977163552","292.561322109642","186.410725874046","86.3342586765366","74.9616329688052","143.596339325478",130.690498157035,-1.06048975715542,0.399230246407683,-2.65633620372659,0.00789948156792821,0.169319918023681,130.690498157035,0.409574155818328,0.412311679473475,0.993360547878143,0.320534280497107,0.885261852548497,130.690498157035,-1.47006391297374,0.408412128783734,-3.59946193897729,0.000318876299597332,0.0170195092780791,"TRINITY_DN346139_c1_g1_i3","TRINITY_DN346139_c1_g1","Transcript_100367","gi|831536808|ref|XP_012723094.1| PREDICTED: aminopeptidase N-like [Fundulus heteroclitus]"
"129078","ENSXMAP00000017001","89.3222038163605","90.7263763188231","51.5036471600698","160.797977163552","292.561322109642","186.410725874046","86.3342586765366","74.9616329688052","143.596339325478",130.690498157035,-1.06048975715542,0.399230246407683,-2.65633620372659,0.00789948156792821,0.169319918023681,130.690498157035,0.409574155818328,0.412311679473475,0.993360547878143,0.320534280497107,0.885261852548497,130.690498157035,-1.47006391297374,0.408412128783734,-3.59946193897729,0.000318876299597332,0.0170195092780791,"TRINITY_DN346139_c1_g1_i3","TRINITY_DN346139_c1_g1","Transcript_100367","gi|831536722|ref|XP_012723064.1| PREDICTED: aminopeptidase N isoform X1 [Fundulus heteroclitus]"
"129079","ENSXMAP00000017001","89.3222038163605","90.7263763188231","51.5036471600698","160.797977163552","292.561322109642","186.410725874046","86.3342586765366","74.9616329688052","143.596339325478",130.690498157035,-1.06048975715542,0.399230246407683,-2.65633620372659,0.00789948156792821,0.169319918023681,130.690498157035,0.409574155818328,0.412311679473475,0.993360547878143,0.320534280497107,0.885261852548497,130.690498157035,-1.47006391297374,0.408412128783734,-3.59946193897729,0.000318876299597332,0.0170195092780791,"TRINITY_DN346139_c1_g1_i3","TRINITY_DN346139_c1_g1","Transcript_100367","gi|831539889|ref|XP_012724176.1| PREDICTED: aminopeptidase N-like isoform X1 [Fundulus heteroclitus]"
"129080","ENSXMAP00000017001","89.3222038163605","90.7263763188231","51.5036471600698","160.797977163552","292.561322109642","186.410725874046","86.3342586765366","74.9616329688052","143.596339325478",130.690498157035,-1.06048975715542,0.399230246407683,-2.65633620372659,0.00789948156792821,0.169319918023681,130.690498157035,0.409574155818328,0.412311679473475,0.993360547878143,0.320534280497107,0.885261852548497,130.690498157035,-1.47006391297374,0.408412128783734,-3.59946193897729,0.000318876299597332,0.0170195092780791,"TRINITY_DN346139_c1_g1_i3","TRINITY_DN346139_c1_g1","Transcript_100367","gi|831536725|ref|XP_012723065.1| PREDICTED: aminopeptidase N isoform X2 [Fundulus heteroclitus]"
"129081","ENSXMAP00000017001","89.3222038163605","90.7263763188231","51.5036471600698","160.797977163552","292.561322109642","186.410725874046","86.3342586765366","74.9616329688052","143.596339325478",130.690498157035,-1.06048975715542,0.399230246407683,-2.65633620372659,0.00789948156792821,0.169319918023681,130.690498157035,0.409574155818328,0.412311679473475,0.993360547878143,0.320534280497107,0.885261852548497,130.690498157035,-1.47006391297374,0.408412128783734,-3.59946193897729,0.000318876299597332,0.0170195092780791,"TRINITY_DN346139_c1_g1_i3","TRINITY_DN346139_c1_g1","Transcript_100367","gi|831539886|ref|XP_012724175.1| PREDICTED: aminopeptidase N-like isoform X1 [Fundulus heteroclitus]"
"114967","ENSXMAP00000014000","298.620202052809","181.076777259631","125.360754973602","433.540673624833","429.806951658396","868.093819331202","596.782757127308","381.836754333592","349.592243985269",407.190103816294,-0.378982079895334,0.41242454050084,-0.918912534727216,0.358141323041976,0.844854357976903,407.190103816294,1.12143202906608,0.417241209825575,2.68773074820411,0.007193937854024,0.184694144664937,407.190103816294,-1.50041410896142,0.416921625185766,-3.59879175922545,0.000319699050162552,0.0170268838878865,"TRINITY_DN353520_c2_g1_i1","TRINITY_DN353520_c2_g1","Transcript_181647","gi|831560287|ref|XP_012731331.1| PREDICTED: kelch-like protein 41b [Fundulus heteroclitus]"
"114968","ENSXMAP00000014000","298.620202052809","181.076777259631","125.360754973602","433.540673624833","429.806951658396","868.093819331202","596.782757127308","381.836754333592","349.592243985269",407.190103816294,-0.378982079895334,0.41242454050084,-0.918912534727216,0.358141323041976,0.844854357976903,407.190103816294,1.12143202906608,0.417241209825575,2.68773074820411,0.007193937854024,0.184694144664937,407.190103816294,-1.50041410896142,0.416921625185766,-3.59879175922545,0.000319699050162552,0.0170268838878865,"TRINITY_DN353520_c2_g3_i1","TRINITY_DN353520_c2_g3","Transcript_181654","gi|831560287|ref|XP_012731331.1| PREDICTED: kelch-like protein 41b [Fundulus heteroclitus]"
"70566","ENSXMAP00000004848","6.22618342155666","9.88100791634221","2.61878375237993","15.6370333265376","83.5161655653995","41.8280462279281","9.53222175593253","21.0911511967888","34.8799269670938",25.023391125551,-1.08943362160881,0.794879971315703,-1.37056368372895,0.170511010408092,0.686783039741801,25.023391125551,1.92067452407096,0.843025076473364,2.2783124460612,0.0227079686489122,0.347686975678431,25.023391125551,-3.01010814567978,0.837001956204593,-3.59629762316111,0.000322778483262603,0.017117583018566,"TRINITY_DN345191_c2_g5_i1","TRINITY_DN345191_c2_g5","Transcript_309634","gi|831540129|ref|XP_012724260.1| PREDICTED: adenylate cyclase type 3 [Fundulus heteroclitus]"
"70567","ENSXMAP00000004848","6.22618342155666","9.88100791634221","2.61878375237993","15.6370333265376","83.5161655653995","41.8280462279281","9.53222175593253","21.0911511967888","34.8799269670938",25.023391125551,-1.08943362160881,0.794879971315703,-1.37056368372895,0.170511010408092,0.686783039741801,25.023391125551,1.92067452407096,0.843025076473364,2.2783124460612,0.0227079686489122,0.347686975678431,25.023391125551,-3.01010814567978,0.837001956204593,-3.59629762316111,0.000322778483262603,0.017117583018566,"TRINITY_DN345191_c2_g3_i3","TRINITY_DN345191_c2_g3","Transcript_309630","gi|831540129|ref|XP_012724260.1| PREDICTED: adenylate cyclase type 3 [Fundulus heteroclitus]"
"70568","ENSXMAP00000004848","6.22618342155666","9.88100791634221","2.61878375237993","15.6370333265376","83.5161655653995","41.8280462279281","9.53222175593253","21.0911511967888","34.8799269670938",25.023391125551,-1.08943362160881,0.794879971315703,-1.37056368372895,0.170511010408092,0.686783039741801,25.023391125551,1.92067452407096,0.843025076473364,2.2783124460612,0.0227079686489122,0.347686975678431,25.023391125551,-3.01010814567978,0.837001956204593,-3.59629762316111,0.000322778483262603,0.017117583018566,"TRINITY_DN345191_c2_g3_i4","TRINITY_DN345191_c2_g3","Transcript_309631","gi|831540129|ref|XP_012724260.1| PREDICTED: adenylate cyclase type 3 [Fundulus heteroclitus]"
"70569","ENSXMAP00000004848","6.22618342155666","9.88100791634221","2.61878375237993","15.6370333265376","83.5161655653995","41.8280462279281","9.53222175593253","21.0911511967888","34.8799269670938",25.023391125551,-1.08943362160881,0.794879971315703,-1.37056368372895,0.170511010408092,0.686783039741801,25.023391125551,1.92067452407096,0.843025076473364,2.2783124460612,0.0227079686489122,0.347686975678431,25.023391125551,-3.01010814567978,0.837001956204593,-3.59629762316111,0.000322778483262603,0.017117583018566,"TRINITY_DN345191_c2_g3_i5","TRINITY_DN345191_c2_g3","Transcript_309632","gi|831540129|ref|XP_012724260.1| PREDICTED: adenylate cyclase type 3 [Fundulus heteroclitus]"
"70570","ENSXMAP00000004848","6.22618342155666","9.88100791634221","2.61878375237993","15.6370333265376","83.5161655653995","41.8280462279281","9.53222175593253","21.0911511967888","34.8799269670938",25.023391125551,-1.08943362160881,0.794879971315703,-1.37056368372895,0.170511010408092,0.686783039741801,25.023391125551,1.92067452407096,0.843025076473364,2.2783124460612,0.0227079686489122,0.347686975678431,25.023391125551,-3.01010814567978,0.837001956204593,-3.59629762316111,0.000322778483262603,0.017117583018566,"TRINITY_DN373004_c0_g1_i1","TRINITY_DN373004_c0_g1","Transcript_445073","gi|831540129|ref|XP_012724260.1| PREDICTED: adenylate cyclase type 3 [Fundulus heteroclitus]"
"70571","ENSXMAP00000004848","6.22618342155666","9.88100791634221","2.61878375237993","15.6370333265376","83.5161655653995","41.8280462279281","9.53222175593253","21.0911511967888","34.8799269670938",25.023391125551,-1.08943362160881,0.794879971315703,-1.37056368372895,0.170511010408092,0.686783039741801,25.023391125551,1.92067452407096,0.843025076473364,2.2783124460612,0.0227079686489122,0.347686975678431,25.023391125551,-3.01010814567978,0.837001956204593,-3.59629762316111,0.000322778483262603,0.017117583018566,"TRINITY_DN345191_c2_g3_i1","TRINITY_DN345191_c2_g3","Transcript_309628","gi|831540129|ref|XP_012724260.1| PREDICTED: adenylate cyclase type 3 [Fundulus heteroclitus]"
"70572","ENSXMAP00000004848","6.22618342155666","9.88100791634221","2.61878375237993","15.6370333265376","83.5161655653995","41.8280462279281","9.53222175593253","21.0911511967888","34.8799269670938",25.023391125551,-1.08943362160881,0.794879971315703,-1.37056368372895,0.170511010408092,0.686783039741801,25.023391125551,1.92067452407096,0.843025076473364,2.2783124460612,0.0227079686489122,0.347686975678431,25.023391125551,-3.01010814567978,0.837001956204593,-3.59629762316111,0.000322778483262603,0.017117583018566,"TRINITY_DN345191_c1_g1_i1","TRINITY_DN345191_c1_g1","Transcript_309624","gi|831540129|ref|XP_012724260.1| PREDICTED: adenylate cyclase type 3 [Fundulus heteroclitus]"
"25666","ENSONIP00000017667","27.1467134315041","7.9850010491684","22.6736302107383","62.5355905723761","55.7928707154748","138.319729526478","65.9546326619784","39.6344926325194","53.3334265937903",52.5973430437809,-0.67344463525306,0.524008965812746,-1.28517769578339,0.198730195890686,0.722356184748179,52.5973430437809,1.32183319896646,0.558502275551261,2.36674630852984,0.0179452289254631,0.309624320352249,52.5973430437809,-1.99527783421952,0.554980833803831,-3.59521935297101,0.00032411836724947,0.017152068149423,"TRINITY_DN341344_c2_g2_i2","TRINITY_DN341344_c2_g2","Transcript_2311","gi|831515151|ref|XP_012715474.1| PREDICTED: E3 ubiquitin-protein ligase TRIM63-like [Fundulus heteroclitus]"
"116972","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g3_i3","TRINITY_DN359460_c0_g3","Transcript_418848","gi|831542901|ref|XP_012725314.1| PREDICTED: myomesin-2 isoform X3 [Fundulus heteroclitus]"
"116973","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g1_i1","TRINITY_DN359460_c0_g1","Transcript_418842","gi|831500703|ref|XP_012710527.1| PREDICTED: myomesin-2-like [Fundulus heteroclitus]"
"116974","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g3_i3","TRINITY_DN359460_c0_g3","Transcript_418848","gi|831542899|ref|XP_012725313.1| PREDICTED: myomesin-2 isoform X2 [Fundulus heteroclitus]"
"116975","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g3_i3","TRINITY_DN359460_c0_g3","Transcript_418848","gi|831542903|ref|XP_012725315.1| PREDICTED: myomesin-2 isoform X4 [Fundulus heteroclitus]"
"116976","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g3_i4","TRINITY_DN359460_c0_g3","Transcript_418849","gi|831500703|ref|XP_012710527.1| PREDICTED: myomesin-2-like [Fundulus heteroclitus]"
"116977","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g5_i1","TRINITY_DN359460_c0_g5","Transcript_418853","gi|831500703|ref|XP_012710527.1| PREDICTED: myomesin-2-like [Fundulus heteroclitus]"
"116978","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g1_i2","TRINITY_DN359460_c0_g1","Transcript_418843","gi|831500703|ref|XP_012710527.1| PREDICTED: myomesin-2-like [Fundulus heteroclitus]"
"116979","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g3_i3","TRINITY_DN359460_c0_g3","Transcript_418848","gi|831500703|ref|XP_012710527.1| PREDICTED: myomesin-2-like [Fundulus heteroclitus]"
"116980","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g3_i3","TRINITY_DN359460_c0_g3","Transcript_418848","gi|831542905|ref|XP_012725316.1| PREDICTED: myomesin-2 isoform X5 [Fundulus heteroclitus]"
"116981","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g1_i3","TRINITY_DN359460_c0_g1","Transcript_418844","gi|831500703|ref|XP_012710527.1| PREDICTED: myomesin-2-like [Fundulus heteroclitus]"
"116982","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g3_i2","TRINITY_DN359460_c0_g3","Transcript_418847","gi|831500703|ref|XP_012710527.1| PREDICTED: myomesin-2-like [Fundulus heteroclitus]"
"116983","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g3_i3","TRINITY_DN359460_c0_g3","Transcript_418848","gi|831542897|ref|XP_012725312.1| PREDICTED: myomesin-2 isoform X1 [Fundulus heteroclitus]"
"116984","ENSXMAP00000014450","321.013823790299","399.630430140792","237.373899435091","1252.6370348704","330.81730058706","1729.06374336142","648.023222818141","452.323323647128","349.745594014143",635.625374740497,-1.19132440984409,0.496788325555672,-2.39805234656342,0.0164825095605786,0.24980634619734,635.625374740497,0.610757939936495,0.502190715500032,1.2161872394004,0.223913603577632,0.819066140198348,635.625374740497,-1.80208234978059,0.501501898857569,-3.59337094014154,0.000326427366402779,0.0172375827116134,"TRINITY_DN359460_c0_g5_i1","TRINITY_DN359460_c0_g5","Transcript_418853","gi|831500703|ref|XP_012710527.1| PREDICTED: myomesin-2-like [Fundulus heteroclitus]"
"13488","ENSONIP00000001111","111.830512680914","16.0578679397616","39.660258987012","5.16122063959531","0","7.7664530314691","45.6974286289906","17.7650359814647","6.0186032395601",27.7730423476408,2.42740112237804,1.04003820612329,2.33395379908793,0.0195981412342422,0.270410445293624,27.7730423476408,-1.29322869039095,0.962801582344753,-1.34319335791025,0.179209371845391,0.769680202363214,27.7730423476408,3.72062981276899,1.03579118363787,3.59206553554698,0.000328067316200816,0.0172874794248871,"TRINITY_DN354184_c4_g2_i3","TRINITY_DN354184_c4_g2","Transcript_50588","gi|831489253|ref|XP_012706483.1| PREDICTED: LIM and SH3 domain protein 1 [Fundulus heteroclitus]"
"87703","ENSXMAP00000008563","23.1627299150633","0","25.2623166990935","63.6170909277699","95.8836153852187","81.7670778864002","36.0563264736589","45.6273328698365","23.8899692521392",43.9184954899089,-1.19577377133701,0.556904574891456,-2.14717893378784,0.0317790391517372,0.347921036654233,43.9184954899089,0.905912388752403,0.593944184482349,1.5252483523211,0.1271971645338,0.695456343829182,43.9184954899089,-2.10168616008941,0.585249394691836,-3.59109497446991,0.000329291603752764,0.0173153081787288,"TRINITY_DN347429_c1_g2_i2","TRINITY_DN347429_c1_g2","Transcript_434895","gi|831481788|ref|XP_012728844.1| PREDICTED: purine nucleoside phosphorylase-like [Fundulus heteroclitus]"
"87704","ENSXMAP00000008563","23.1627299150633","0","25.2623166990935","63.6170909277699","95.8836153852187","81.7670778864002","36.0563264736589","45.6273328698365","23.8899692521392",43.9184954899089,-1.19577377133701,0.556904574891456,-2.14717893378784,0.0317790391517372,0.347921036654233,43.9184954899089,0.905912388752403,0.593944184482349,1.5252483523211,0.1271971645338,0.695456343829182,43.9184954899089,-2.10168616008941,0.585249394691836,-3.59109497446991,0.000329291603752764,0.0173153081787288,"TRINITY_DN347429_c1_g2_i6","TRINITY_DN347429_c1_g2","Transcript_434899","gi|831481788|ref|XP_012728844.1| PREDICTED: purine nucleoside phosphorylase-like [Fundulus heteroclitus]"
"87705","ENSXMAP00000008563","23.1627299150633","0","25.2623166990935","63.6170909277699","95.8836153852187","81.7670778864002","36.0563264736589","45.6273328698365","23.8899692521392",43.9184954899089,-1.19577377133701,0.556904574891456,-2.14717893378784,0.0317790391517372,0.347921036654233,43.9184954899089,0.905912388752403,0.593944184482349,1.5252483523211,0.1271971645338,0.695456343829182,43.9184954899089,-2.10168616008941,0.585249394691836,-3.59109497446991,0.000329291603752764,0.0173153081787288,"TRINITY_DN347429_c1_g2_i1","TRINITY_DN347429_c1_g2","Transcript_434893","gi|831481788|ref|XP_012728844.1| PREDICTED: purine nucleoside phosphorylase-like [Fundulus heteroclitus]"
"87706","ENSXMAP00000008563","23.1627299150633","0","25.2623166990935","63.6170909277699","95.8836153852187","81.7670778864002","36.0563264736589","45.6273328698365","23.8899692521392",43.9184954899089,-1.19577377133701,0.556904574891456,-2.14717893378784,0.0317790391517372,0.347921036654233,43.9184954899089,0.905912388752403,0.593944184482349,1.5252483523211,0.1271971645338,0.695456343829182,43.9184954899089,-2.10168616008941,0.585249394691836,-3.59109497446991,0.000329291603752764,0.0173153081787288,"TRINITY_DN347429_c1_g2_i4","TRINITY_DN347429_c1_g2","Transcript_434897","gi|831481788|ref|XP_012728844.1| PREDICTED: purine nucleoside phosphorylase-like [Fundulus heteroclitus]"
"26639","ENSONIP00000019225","3182.63465548379","1653.10999876265","2088.53946509156","11287.3324440927","2749.93512199721","6706.13841796374","3965.39423951277","2769.72844743111","3563.28484678734",4218.45529301366,-1.01038782049997,0.440289773631384,-2.29482463825263,0.0217431760627085,0.286971096927641,4218.45529301366,0.571030105754088,0.440793194520554,1.29546034932593,0.195161471065661,0.787781035882451,4218.45529301366,-1.58141792625406,0.440690082754445,-3.5885035496368,0.000332581466134036,0.0174514055394214,"TRINITY_DN350732_c2_g1_i3","TRINITY_DN350732_c2_g1","Transcript_287476","gi|831547270|ref|XP_012726886.1| PREDICTED: tropomyosin alpha-1 chain isoform X3 [Fundulus heteroclitus]"
"58370","ENSXMAP00000002270","1.15710680500896","0","5.87636912882331","15.3539267379508","16.6442160124489","49.5085332324035","13.0259270864201","7.29272921053709","13.1309498695754",13.5544175647965,-1.27650408929724,0.867621585381781,-1.47126824736101,0.141218586863638,0.646946771420055,13.5544175647965,2.30286349551551,1.01219591402273,2.27511637185269,0.022898949793499,0.349588647286081,13.5544175647965,-3.57936758481274,0.997813022175094,-3.58721273952731,0.000334231625272634,0.017501071544802,"TRINITY_DN306563_c2_g1_i1","TRINITY_DN306563_c2_g1","Transcript_417024","gi|831541958|ref|XP_012724907.1| PREDICTED: chondroitin sulfate proteoglycan 4-like [Fundulus heteroclitus]"
"58371","ENSXMAP00000002270","1.15710680500896","0","5.87636912882331","15.3539267379508","16.6442160124489","49.5085332324035","13.0259270864201","7.29272921053709","13.1309498695754",13.5544175647965,-1.27650408929724,0.867621585381781,-1.47126824736101,0.141218586863638,0.646946771420055,13.5544175647965,2.30286349551551,1.01219591402273,2.27511637185269,0.022898949793499,0.349588647286081,13.5544175647965,-3.57936758481274,0.997813022175094,-3.58721273952731,0.000334231625272634,0.017501071544802,"TRINITY_DN331031_c0_g2_i1","TRINITY_DN331031_c0_g2","Transcript_196226","gi|831541958|ref|XP_012724907.1| PREDICTED: chondroitin sulfate proteoglycan 4-like [Fundulus heteroclitus]"
"58372","ENSXMAP00000002270","1.15710680500896","0","5.87636912882331","15.3539267379508","16.6442160124489","49.5085332324035","13.0259270864201","7.29272921053709","13.1309498695754",13.5544175647965,-1.27650408929724,0.867621585381781,-1.47126824736101,0.141218586863638,0.646946771420055,13.5544175647965,2.30286349551551,1.01219591402273,2.27511637185269,0.022898949793499,0.349588647286081,13.5544175647965,-3.57936758481274,0.997813022175094,-3.58721273952731,0.000334231625272634,0.017501071544802,"TRINITY_DN380635_c0_g1_i1","TRINITY_DN380635_c0_g1","Transcript_192431","gi|831541958|ref|XP_012724907.1| PREDICTED: chondroitin sulfate proteoglycan 4-like [Fundulus heteroclitus]"
"58373","ENSXMAP00000002270","1.15710680500896","0","5.87636912882331","15.3539267379508","16.6442160124489","49.5085332324035","13.0259270864201","7.29272921053709","13.1309498695754",13.5544175647965,-1.27650408929724,0.867621585381781,-1.47126824736101,0.141218586863638,0.646946771420055,13.5544175647965,2.30286349551551,1.01219591402273,2.27511637185269,0.022898949793499,0.349588647286081,13.5544175647965,-3.57936758481274,0.997813022175094,-3.58721273952731,0.000334231625272634,0.017501071544802,"TRINITY_DN424661_c0_g1_i1","TRINITY_DN424661_c0_g1","Transcript_532438","gi|831541958|ref|XP_012724907.1| PREDICTED: chondroitin sulfate proteoglycan 4-like [Fundulus heteroclitus]"
"58374","ENSXMAP00000002270","1.15710680500896","0","5.87636912882331","15.3539267379508","16.6442160124489","49.5085332324035","13.0259270864201","7.29272921053709","13.1309498695754",13.5544175647965,-1.27650408929724,0.867621585381781,-1.47126824736101,0.141218586863638,0.646946771420055,13.5544175647965,2.30286349551551,1.01219591402273,2.27511637185269,0.022898949793499,0.349588647286081,13.5544175647965,-3.57936758481274,0.997813022175094,-3.58721273952731,0.000334231625272634,0.017501071544802,"TRINITY_DN316846_c0_g1_i1","TRINITY_DN316846_c0_g1","Transcript_179572","gi|831541958|ref|XP_012724907.1| PREDICTED: chondroitin sulfate proteoglycan 4-like [Fundulus heteroclitus]"
"58375","ENSXMAP00000002270","1.15710680500896","0","5.87636912882331","15.3539267379508","16.6442160124489","49.5085332324035","13.0259270864201","7.29272921053709","13.1309498695754",13.5544175647965,-1.27650408929724,0.867621585381781,-1.47126824736101,0.141218586863638,0.646946771420055,13.5544175647965,2.30286349551551,1.01219591402273,2.27511637185269,0.022898949793499,0.349588647286081,13.5544175647965,-3.57936758481274,0.997813022175094,-3.58721273952731,0.000334231625272634,0.017501071544802,"TRINITY_DN331031_c2_g1_i1","TRINITY_DN331031_c2_g1","Transcript_196228","gi|831541958|ref|XP_012724907.1| PREDICTED: chondroitin sulfate proteoglycan 4-like [Fundulus heteroclitus]"
