"","GeneID","F_grandis_BW_1.quant","F_grandis_BW_2.quant","F_grandis_BW_3.quant","F_grandis_FW_1.quant","F_grandis_FW_2.quant","F_grandis_FW_3.quant","F_grandis_transfer_1.quant","F_grandis_transfer_2.quant","F_grandis_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"69530","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i9","TRINITY_DN356279_c6_g3","Transcript_323012","gi|831535280|ref|XP_012722555.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X4 [Fundulus heteroclitus]"
"69531","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i3","TRINITY_DN356279_c6_g3","Transcript_323006","gi|831502456|ref|XP_012711144.1| PREDICTED: LOW QUALITY PROTEIN: spectrin beta chain, non-erythrocytic 1 [Fundulus heteroclitus]"
"69532","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN362857_c3_g2_i3","TRINITY_DN362857_c3_g2","Transcript_504981","gi|831502456|ref|XP_012711144.1| PREDICTED: LOW QUALITY PROTEIN: spectrin beta chain, non-erythrocytic 1 [Fundulus heteroclitus]"
"69533","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i9","TRINITY_DN356279_c6_g3","Transcript_323012","gi|831535277|ref|XP_012722552.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X3 [Fundulus heteroclitus]"
"69534","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN362857_c3_g2_i3","TRINITY_DN362857_c3_g2","Transcript_504981","gi|831535274|ref|XP_012722551.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X2 [Fundulus heteroclitus]"
"69535","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i10","TRINITY_DN356279_c6_g3_","Transcript_323013","gi|831535277|ref|XP_012722552.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X3 [Fundulus heteroclitus]"
"69536","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i8","TRINITY_DN356279_c6_g3","Transcript_323011","gi|831535280|ref|XP_012722555.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X4 [Fundulus heteroclitus]"
"69537","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i10","TRINITY_DN356279_c6_g3_","Transcript_323013","gi|831535280|ref|XP_012722555.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X4 [Fundulus heteroclitus]"
"69538","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i5","TRINITY_DN356279_c6_g3","Transcript_323008","gi|831535271|ref|XP_012722550.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X1 [Fundulus heteroclitus]"
"69539","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i3","TRINITY_DN356279_c6_g3","Transcript_323006","gi|831535271|ref|XP_012722550.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X1 [Fundulus heteroclitus]"
"69540","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN362857_c3_g2_i3","TRINITY_DN362857_c3_g2","Transcript_504981","gi|831559779|ref|XP_012731160.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"69541","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i9","TRINITY_DN356279_c6_g3","Transcript_323012","gi|831550147|ref|XP_012727892.1| PREDICTED: spectrin beta chain, non-erythrocytic 4 [Fundulus heteroclitus]"
"69542","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN362857_c3_g2_i3","TRINITY_DN362857_c3_g2","Transcript_504981","gi|831535271|ref|XP_012722550.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X1 [Fundulus heteroclitus]"
"69543","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i3","TRINITY_DN356279_c6_g3","Transcript_323006","gi|831535277|ref|XP_012722552.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X3 [Fundulus heteroclitus]"
"69544","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i6","TRINITY_DN356279_c6_g3","Transcript_323009","gi|831535274|ref|XP_012722551.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X2 [Fundulus heteroclitus]"
"69545","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i8","TRINITY_DN356279_c6_g3","Transcript_323011","gi|831493278|ref|XP_012707905.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"69546","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i6","TRINITY_DN356279_c6_g3","Transcript_323009","gi|831550147|ref|XP_012727892.1| PREDICTED: spectrin beta chain, non-erythrocytic 4 [Fundulus heteroclitus]"
"69547","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i8","TRINITY_DN356279_c6_g3","Transcript_323011","gi|831502456|ref|XP_012711144.1| PREDICTED: LOW QUALITY PROTEIN: spectrin beta chain, non-erythrocytic 1 [Fundulus heteroclitus]"
"69548","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i8","TRINITY_DN356279_c6_g3","Transcript_323011","gi|831535271|ref|XP_012722550.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X1 [Fundulus heteroclitus]"
"69549","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i6","TRINITY_DN356279_c6_g3","Transcript_323009","gi|831535280|ref|XP_012722555.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X4 [Fundulus heteroclitus]"
"69550","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i3","TRINITY_DN356279_c6_g3","Transcript_323006","gi|831535274|ref|XP_012722551.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X2 [Fundulus heteroclitus]"
"69551","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN362857_c3_g2_i3","TRINITY_DN362857_c3_g2","Transcript_504981","gi|831550147|ref|XP_012727892.1| PREDICTED: spectrin beta chain, non-erythrocytic 4 [Fundulus heteroclitus]"
"69552","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i6","TRINITY_DN356279_c6_g3","Transcript_323009","gi|831535277|ref|XP_012722552.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X3 [Fundulus heteroclitus]"
"69553","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i3","TRINITY_DN356279_c6_g3","Transcript_323006","gi|831535283|ref|XP_012722556.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X5 [Fundulus heteroclitus]"
"69554","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN362857_c3_g2_i1","TRINITY_DN362857_c3_g2","Transcript_504979","gi|831535280|ref|XP_012722555.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X4 [Fundulus heteroclitus]"
"69555","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i9","TRINITY_DN356279_c6_g3","Transcript_323012","gi|831502456|ref|XP_012711144.1| PREDICTED: LOW QUALITY PROTEIN: spectrin beta chain, non-erythrocytic 1 [Fundulus heteroclitus]"
"69556","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i10","TRINITY_DN356279_c6_g3_","Transcript_323013","gi|831535271|ref|XP_012722550.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X1 [Fundulus heteroclitus]"
"69557","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i8","TRINITY_DN356279_c6_g3","Transcript_323011","gi|831535283|ref|XP_012722556.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X5 [Fundulus heteroclitus]"
"69558","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i9","TRINITY_DN356279_c6_g3","Transcript_323012","gi|831535283|ref|XP_012722556.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X5 [Fundulus heteroclitus]"
"69559","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN362857_c3_g2_i2","TRINITY_DN362857_c3_g2","Transcript_504980","gi|831502456|ref|XP_012711144.1| PREDICTED: LOW QUALITY PROTEIN: spectrin beta chain, non-erythrocytic 1 [Fundulus heteroclitus]"
"69560","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i8","TRINITY_DN356279_c6_g3","Transcript_323011","gi|831535274|ref|XP_012722551.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X2 [Fundulus heteroclitus]"
"69561","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i3","TRINITY_DN356279_c6_g3","Transcript_323006","gi|831493278|ref|XP_012707905.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"69562","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i3","TRINITY_DN356279_c6_g3","Transcript_323006","gi|831535280|ref|XP_012722555.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X4 [Fundulus heteroclitus]"
"69563","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i8","TRINITY_DN356279_c6_g3","Transcript_323011","gi|831535277|ref|XP_012722552.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X3 [Fundulus heteroclitus]"
"69564","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i6","TRINITY_DN356279_c6_g3","Transcript_323009","gi|831535283|ref|XP_012722556.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X5 [Fundulus heteroclitus]"
"69565","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i9","TRINITY_DN356279_c6_g3","Transcript_323012","gi|831535271|ref|XP_012722550.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X1 [Fundulus heteroclitus]"
"69566","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i5","TRINITY_DN356279_c6_g3","Transcript_323008","gi|831535283|ref|XP_012722556.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X5 [Fundulus heteroclitus]"
"69567","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i3","TRINITY_DN356279_c6_g3","Transcript_323006","gi|831550147|ref|XP_012727892.1| PREDICTED: spectrin beta chain, non-erythrocytic 4 [Fundulus heteroclitus]"
"69568","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN362857_c3_g2_i1","TRINITY_DN362857_c3_g2","Transcript_504979","gi|831535271|ref|XP_012722550.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X1 [Fundulus heteroclitus]"
"69569","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i9","TRINITY_DN356279_c6_g3","Transcript_323012","gi|831493278|ref|XP_012707905.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"69570","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i9","TRINITY_DN356279_c6_g3","Transcript_323012","gi|831535274|ref|XP_012722551.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X2 [Fundulus heteroclitus]"
"69571","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN332522_c0_g1_i4","TRINITY_DN332522_c0_g1","Transcript_12791","gi|831493278|ref|XP_012707905.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"69572","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i5","TRINITY_DN356279_c6_g3","Transcript_323008","gi|831535274|ref|XP_012722551.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X2 [Fundulus heteroclitus]"
"69573","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN356279_c6_g3_i6","TRINITY_DN356279_c6_g3","Transcript_323009","gi|831502456|ref|XP_012711144.1| PREDICTED: LOW QUALITY PROTEIN: spectrin beta chain, non-erythrocytic 1 [Fundulus heteroclitus]"
"69574","ENSXMAP00000004603","1063.43130195945","740.213102200158","1126.29405671464","1305.11988996159","1334.93239347417","1066.17615423451","1624.21105323709","1575.37210763136","1866.51108592879",1300.25123837131,0.450408176599179,0.217856756697638,2.06745103262645,0.0386916737744215,0.380448107583258,1300.25123837131,0.780104516144246,0.21922922590326,3.55839652733384,0.000373125726797635,0.0283974036152103,"TRINITY_DN362857_c3_g2_i1","TRINITY_DN362857_c3_g2","Transcript_504979","gi|831535277|ref|XP_012722552.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X3 [Fundulus heteroclitus]"
